Instance,AlertSeverity,TransactionCode,ABAPProgramName,AuditClassID_d,AlertSeverityText,TerminalIPv6,Variable1,Variable2,Variable3,SAPProcesType,SAPWPName,SystemNumber,Host,AlertSeverity_d,MessageClass,ClientID,MonitorShortName,SystemID,MonitorContextName,MessageID,MessageText
vhcala4hci_A4H_00,2,,CSM_LOAD_APPSRV_DATA,8,Low,,CSM_LOAD_APPSRV_DATA,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report CSM_LOAD_APPSRV_DATA started
vhcala4hci_A4H_00,2,,RGWMON_SEND_NILIST,8,Low,,RGWMON_SEND_NILIST,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RGWMON_SEND_NILIST started
vhcala4hci_A4H_00,2,,RSDSBUFF,8,Low,,RSDSBUFF,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSBUFF started
vhcala4hci_A4H_00,2,,RSDSDEFLOAD,8,Low,,RSDSDEFLOAD,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSDEFLOAD started
vhcala4hci_A4H_00,2,,RSDSFSYS,8,Low,,RSDSFSYS,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSFSYS started
vhcala4hci_A4H_00,2,,RSDSOSCO,8,Low,,RSDSOSCO,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSOSCO started
vhcala4hci_A4H_00,2,,RSDSSPTI,8,Low,,RSDSSPTI,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSSPTI started
vhcala4hci_A4H_00,2,,RSDSUSER,8,Low,,RSDSUSER,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSUSER started
vhcala4hci_A4H_00,2,,RSDS_BP_FREEWP,8,Low,,RSDS_BP_FREEWP,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDS_BP_FREEWP started
vhcala4hci_A4H_00,2,,RSDS_DBMEMBER,8,Low,,RSDS_DBMEMBER,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDS_DBMEMBER started
vhcala4hci_A4H_00,2,,RSRZLLG0,8,Low,,RSRZLLG0,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSRZLLG0 started
vhcala4hci_A4H_00,2,,RSRZLLG0_ACTUAL,8,Low,,RSRZLLG0_ACTUAL,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSRZLLG0_ACTUAL started
vhcala4hci_A4H_00,2,,SAPMSSY8,8,Low,,SAPMSSY8,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report SAPMSSY8 started
vhcala4hci_A4H_00,2,,RDYNABAPDELETE,8,Low,,RDYNABAPDELETE,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RDYNABAPDELETE started
vhcala4hci_A4H_00,2,,RSDSENQ,8,Low,,RSDSENQ,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSENQ started
vhcala4hci_A4H_00,2,,RSRZLST0,8,Low,,RSRZLST0,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSRZLST0 started
vhcala4hci_A4H_00,2,,RSSHM_CCMS_COLLECTOR,8,Low,,RSSHM_CCMS_COLLECTOR,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSSHM_CCMS_COLLECTOR started
vhcala4hci_A4H_00,2,,RSUVM018,8,Low,,RSUVM018,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSUVM018 started
vhcala4hci_A4H_00,2,,RS_BGRFC_SUPERVISOR,8,Low,,RS_BGRFC_SUPERVISOR,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_BGRFC_SUPERVISOR started
vhcala4hci_A4H_00,2,,SAPMSSY1,128,Low,,FG_ENQ_CTX_ADMIN,,FM_ENQ_CTX_CLEANUP_TASK,D2,2,0,vhcala4hci,2,RFC Function Call,0,,a4h,,AUK,Successful RFC call FM_ENQ_CTX_CLEANUP_TASK (function group = FG_ENQ_CTX_ADMIN)
vhcala4hci_A4H_00,2,,SAPMSSY1,128,Low,,AMDP_CLEANUP,,AMDP_CLEANUP,D3,3,0,vhcala4hci,2,RFC Function Call,0,,a4h,,AUK,Successful RFC call AMDP_CLEANUP (function group = AMDP_CLEANUP)
vhcala4hci_A4H_00,2,,CLEANUP_SECURITY_TOKENS,8,Low,,CLEANUP_SECURITY_TOKENS,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report CLEANUP_SECURITY_TOKENS started
vhcala4hci_A4H_00,2,,OA2_CLEANUP_CTX,8,Low,,OA2_CLEANUP_CTX,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report OA2_CLEANUP_CTX started
vhcala4hci_A4H_00,2,,RS_AMDP_AUTOABAP,8,Low,,RS_AMDP_AUTOABAP,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_AMDP_AUTOABAP started
vhcala4hci_A4H_00,2,,RS_APP_SERVER_BUFFER_PRELOAD,8,Low,,RS_APP_SERVER_BUFFER_PRELOAD,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_APP_SERVER_BUFFER_PRELOAD started
vhcala4hci_A4H_00,2,,RS_ENQ_CTX_CLEANUP_TASK,8,Low,,RS_ENQ_CTX_CLEANUP_TASK,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_ENQ_CTX_CLEANUP_TASK started
vhcala4hci_A4H_00,2,,SAML2_START_ASSERTION_CLEANUP,8,Low,,SAML2_START_ASSERTION_CLEANUP,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report SAML2_START_ASSERTION_CLEANUP started
vhcala4hci_A4H_00,2,,SSFALRTEXP,8,Low,,SSFALRTEXP,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report SSFALRTEXP started
vhcala4hci_A4H_00,2,,TASK_SYSTEM_START,8,Low,,TASK_SYSTEM_START,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report TASK_SYSTEM_START started
vhcala4hci_A4H_00,2,,TASK_VITAL_RUN,8,Low,,TASK_VITAL_RUN,,,D5,5,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report TASK_VITAL_RUN started
vhcala4hci_A4H_00,2,,CSM_LOAD_APPSRV_DATA,8,Low,,CSM_LOAD_APPSRV_DATA,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report CSM_LOAD_APPSRV_DATA started
vhcala4hci_A4H_00,2,,RGWMON_SEND_NILIST,8,Low,,RGWMON_SEND_NILIST,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RGWMON_SEND_NILIST started
vhcala4hci_A4H_00,2,,RSRZLLG0,8,Low,,RSRZLLG0,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSRZLLG0 started
vhcala4hci_A4H_00,2,,RSRZLLG0_ACTUAL,8,Low,,RSRZLLG0_ACTUAL,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSRZLLG0_ACTUAL started
vhcala4hci_A4H_00,2,,SAPMSSY8,8,Low,,SAPMSSY8,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report SAPMSSY8 started
vhcala4hci_A4H_00,2,,RSDSBUFF,8,Low,,RSDSBUFF,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSBUFF started
vhcala4hci_A4H_00,2,,RSDSDEFLOAD,8,Low,,RSDSDEFLOAD,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSDEFLOAD started
vhcala4hci_A4H_00,2,,RSDSFSYS,8,Low,,RSDSFSYS,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSFSYS started
vhcala4hci_A4H_00,2,,RSDSOSCO,8,Low,,RSDSOSCO,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSOSCO started
vhcala4hci_A4H_00,2,,RSDSSPNR,8,Low,,RSDSSPNR,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSSPNR started
vhcala4hci_A4H_00,2,,RSDSSPTI,8,Low,,RSDSSPTI,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSSPTI started
vhcala4hci_A4H_00,2,,RSDSUSER,8,Low,,RSDSUSER,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSUSER started
vhcala4hci_A4H_00,2,,RSDS_BP_FREEWP,8,Low,,RSDS_BP_FREEWP,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDS_BP_FREEWP started
vhcala4hci_A4H_00,2,,RSDS_DBMEMBER,8,Low,,RSDS_DBMEMBER,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDS_DBMEMBER started
vhcala4hci_A4H_00,2,,SAPMSSY1,128,Low,,AMDP_CLEANUP,,AMDP_CLEANUP,D5,5,0,vhcala4hci,2,RFC Function Call,0,,a4h,,AUK,Successful RFC call AMDP_CLEANUP (function group = AMDP_CLEANUP)
vhcala4hci_A4H_00,2,,SAPMSSY1,128,Low,,FG_ENQ_CTX_ADMIN,,FM_ENQ_CTX_CLEANUP_TASK,D5,5,0,vhcala4hci,2,RFC Function Call,0,,a4h,,AUK,Successful RFC call FM_ENQ_CTX_CLEANUP_TASK (function group = FG_ENQ_CTX_ADMIN)
vhcala4hci_A4H_00,2,,CLEANUP_SECURITY_TOKENS,8,Low,,CLEANUP_SECURITY_TOKENS,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report CLEANUP_SECURITY_TOKENS started
vhcala4hci_A4H_00,2,,OA2_CLEANUP_CTX,8,Low,,OA2_CLEANUP_CTX,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report OA2_CLEANUP_CTX started
vhcala4hci_A4H_00,2,,RDYNABAPDELETE,8,Low,,RDYNABAPDELETE,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RDYNABAPDELETE started
vhcala4hci_A4H_00,2,,RSDSENQ,8,Low,,RSDSENQ,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSENQ started
vhcala4hci_A4H_00,2,,RSRZLST0,8,Low,,RSRZLST0,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSRZLST0 started
vhcala4hci_A4H_00,2,,RSSHM_CCMS_COLLECTOR,8,Low,,RSSHM_CCMS_COLLECTOR,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSSHM_CCMS_COLLECTOR started
vhcala4hci_A4H_00,2,,RSUVM018,8,Low,,RSUVM018,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSUVM018 started
vhcala4hci_A4H_00,2,,RS_AMDP_AUTOABAP,8,Low,,RS_AMDP_AUTOABAP,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_AMDP_AUTOABAP started
vhcala4hci_A4H_00,2,,RS_APP_SERVER_BUFFER_PRELOAD,8,Low,,RS_APP_SERVER_BUFFER_PRELOAD,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_APP_SERVER_BUFFER_PRELOAD started
vhcala4hci_A4H_00,2,,RS_BGRFC_SUPERVISOR,8,Low,,RS_BGRFC_SUPERVISOR,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_BGRFC_SUPERVISOR started
vhcala4hci_A4H_00,2,,RS_ENQ_CTX_CLEANUP_TASK,8,Low,,RS_ENQ_CTX_CLEANUP_TASK,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_ENQ_CTX_CLEANUP_TASK started
vhcala4hci_A4H_00,2,,SAML2_START_ASSERTION_CLEANUP,8,Low,,SAML2_START_ASSERTION_CLEANUP,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report SAML2_START_ASSERTION_CLEANUP started
vhcala4hci_A4H_00,2,,SSFALRTEXP,8,Low,,SSFALRTEXP,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report SSFALRTEXP started
vhcala4hci_A4H_00,2,,TASK_SYSTEM_START,8,Low,,TASK_SYSTEM_START,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report TASK_SYSTEM_START started
vhcala4hci_A4H_00,2,,TASK_VITAL_RUN,8,Low,,TASK_VITAL_RUN,,,D3,3,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report TASK_VITAL_RUN started
vhcala4hci_A4H_00,2,,CSM_LOAD_APPSRV_DATA,8,Low,,CSM_LOAD_APPSRV_DATA,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report CSM_LOAD_APPSRV_DATA started
vhcala4hci_A4H_00,2,,RGWMON_SEND_NILIST,8,Low,,RGWMON_SEND_NILIST,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RGWMON_SEND_NILIST started
vhcala4hci_A4H_00,2,,RSDSBUFF,8,Low,,RSDSBUFF,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSBUFF started
vhcala4hci_A4H_00,2,,RSDSDEFLOAD,8,Low,,RSDSDEFLOAD,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSDEFLOAD started
vhcala4hci_A4H_00,2,,RSDSFSYS,8,Low,,RSDSFSYS,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSFSYS started
vhcala4hci_A4H_00,2,,RSDSOSCO,8,Low,,RSDSOSCO,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSOSCO started
vhcala4hci_A4H_00,2,,RSDSSPNR,8,Low,,RSDSSPNR,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSSPNR started
vhcala4hci_A4H_00,2,,RSDSSPTI,8,Low,,RSDSSPTI,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSSPTI started
vhcala4hci_A4H_00,2,,RSDSUSER,8,Low,,RSDSUSER,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSUSER started
vhcala4hci_A4H_00,2,,RSDS_BP_FREEWP,8,Low,,RSDS_BP_FREEWP,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDS_BP_FREEWP started
vhcala4hci_A4H_00,2,,RSDS_DBMEMBER,8,Low,,RSDS_DBMEMBER,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDS_DBMEMBER started
vhcala4hci_A4H_00,2,,RSRZLLG0,8,Low,,RSRZLLG0,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSRZLLG0 started
vhcala4hci_A4H_00,2,,RSRZLLG0_ACTUAL,8,Low,,RSRZLLG0_ACTUAL,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSRZLLG0_ACTUAL started
vhcala4hci_A4H_00,2,,SAPMSSY8,8,Low,,SAPMSSY8,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report SAPMSSY8 started
vhcala4hci_A4H_00,2,,SAPMSSY1,128,Low,,AMDP_CLEANUP,,AMDP_CLEANUP,D5,5,0,vhcala4hci,2,RFC Function Call,0,,a4h,,AUK,Successful RFC call AMDP_CLEANUP (function group = AMDP_CLEANUP)
vhcala4hci_A4H_00,2,,SAPMSSY1,128,Low,,FG_ENQ_CTX_ADMIN,,FM_ENQ_CTX_CLEANUP_TASK,D5,5,0,vhcala4hci,2,RFC Function Call,0,,a4h,,AUK,Successful RFC call FM_ENQ_CTX_CLEANUP_TASK (function group = FG_ENQ_CTX_ADMIN)
vhcala4hci_A4H_00,2,,CLEANUP_SECURITY_TOKENS,8,Low,,CLEANUP_SECURITY_TOKENS,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report CLEANUP_SECURITY_TOKENS started
vhcala4hci_A4H_00,2,,OA2_CLEANUP_CTX,8,Low,,OA2_CLEANUP_CTX,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report OA2_CLEANUP_CTX started
vhcala4hci_A4H_00,2,,RDYNABAPDELETE,8,Low,,RDYNABAPDELETE,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RDYNABAPDELETE started
vhcala4hci_A4H_00,2,,RSDSENQ,8,Low,,RSDSENQ,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSENQ started
vhcala4hci_A4H_00,2,,RSRZLST0,8,Low,,RSRZLST0,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSRZLST0 started
vhcala4hci_A4H_00,2,,RSSHM_CCMS_COLLECTOR,8,Low,,RSSHM_CCMS_COLLECTOR,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSSHM_CCMS_COLLECTOR started
vhcala4hci_A4H_00,2,,RSUVM018,8,Low,,RSUVM018,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSUVM018 started
vhcala4hci_A4H_00,2,,RS_AMDP_AUTOABAP,8,Low,,RS_AMDP_AUTOABAP,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_AMDP_AUTOABAP started
vhcala4hci_A4H_00,2,,RS_APP_SERVER_BUFFER_PRELOAD,8,Low,,RS_APP_SERVER_BUFFER_PRELOAD,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_APP_SERVER_BUFFER_PRELOAD started
vhcala4hci_A4H_00,2,,RS_BGRFC_SUPERVISOR,8,Low,,RS_BGRFC_SUPERVISOR,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_BGRFC_SUPERVISOR started
vhcala4hci_A4H_00,2,,RS_ENQ_CTX_CLEANUP_TASK,8,Low,,RS_ENQ_CTX_CLEANUP_TASK,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_ENQ_CTX_CLEANUP_TASK started
vhcala4hci_A4H_00,2,,SAML2_START_ASSERTION_CLEANUP,8,Low,,SAML2_START_ASSERTION_CLEANUP,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report SAML2_START_ASSERTION_CLEANUP started
vhcala4hci_A4H_00,2,,SSFALRTEXP,8,Low,,SSFALRTEXP,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report SSFALRTEXP started
vhcala4hci_A4H_00,2,,TASK_SYSTEM_START,8,Low,,TASK_SYSTEM_START,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report TASK_SYSTEM_START started
vhcala4hci_A4H_00,2,,TASK_VITAL_RUN,8,Low,,TASK_VITAL_RUN,,,D1,1,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report TASK_VITAL_RUN started
vhcala4hci_A4H_00,2,,RGWMON_SEND_NILIST,8,Low,,RGWMON_SEND_NILIST,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RGWMON_SEND_NILIST started
vhcala4hci_A4H_00,2,,RSRZLLG0,8,Low,,RSRZLLG0,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSRZLLG0 started
vhcala4hci_A4H_00,2,,RSRZLLG0_ACTUAL,8,Low,,RSRZLLG0_ACTUAL,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSRZLLG0_ACTUAL started
vhcala4hci_A4H_00,2,,CSM_LOAD_APPSRV_DATA,8,Low,,CSM_LOAD_APPSRV_DATA,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report CSM_LOAD_APPSRV_DATA started
vhcala4hci_A4H_00,2,,RSDSBUFF,8,Low,,RSDSBUFF,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSBUFF started
vhcala4hci_A4H_00,2,,RSDSDEFLOAD,8,Low,,RSDSDEFLOAD,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSDEFLOAD started
vhcala4hci_A4H_00,2,,RSDSFSYS,8,Low,,RSDSFSYS,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSFSYS started
vhcala4hci_A4H_00,2,,RSDSOSCO,8,Low,,RSDSOSCO,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSOSCO started
vhcala4hci_A4H_00,2,,RSDSSPNR,8,Low,,RSDSSPNR,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSSPNR started
vhcala4hci_A4H_00,2,,RSDSSPTI,8,Low,,RSDSSPTI,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSSPTI started
vhcala4hci_A4H_00,2,,RSDSUSER,8,Low,,RSDSUSER,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSUSER started
vhcala4hci_A4H_00,2,,RSDS_BP_FREEWP,8,Low,,RSDS_BP_FREEWP,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDS_BP_FREEWP started
vhcala4hci_A4H_00,2,,RSDS_DBMEMBER,8,Low,,RSDS_DBMEMBER,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDS_DBMEMBER started
vhcala4hci_A4H_00,2,,SAPMSSY8,8,Low,,SAPMSSY8,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report SAPMSSY8 started
vhcala4hci_A4H_00,2,,SAPMSSY1,128,Low,,AMDP_CLEANUP,,AMDP_CLEANUP,D0,0,0,vhcala4hci,2,RFC Function Call,0,,a4h,,AUK,Successful RFC call AMDP_CLEANUP (function group = AMDP_CLEANUP)
vhcala4hci_A4H_00,2,,SAPMSSY1,128,Low,,FG_ENQ_CTX_ADMIN,,FM_ENQ_CTX_CLEANUP_TASK,D1,1,0,vhcala4hci,2,RFC Function Call,0,,a4h,,AUK,Successful RFC call FM_ENQ_CTX_CLEANUP_TASK (function group = FG_ENQ_CTX_ADMIN)
vhcala4hci_A4H_00,2,,CLEANUP_SECURITY_TOKENS,8,Low,,CLEANUP_SECURITY_TOKENS,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report CLEANUP_SECURITY_TOKENS started
vhcala4hci_A4H_00,2,,OA2_CLEANUP_CTX,8,Low,,OA2_CLEANUP_CTX,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report OA2_CLEANUP_CTX started
vhcala4hci_A4H_00,2,,RDYNABAPDELETE,8,Low,,RDYNABAPDELETE,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RDYNABAPDELETE started
vhcala4hci_A4H_00,2,,RSDSENQ,8,Low,,RSDSENQ,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSENQ started
vhcala4hci_A4H_00,2,,RSRZLST0,8,Low,,RSRZLST0,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSRZLST0 started
vhcala4hci_A4H_00,2,,RSSHM_CCMS_COLLECTOR,8,Low,,RSSHM_CCMS_COLLECTOR,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSSHM_CCMS_COLLECTOR started
vhcala4hci_A4H_00,2,,RSUVM018,8,Low,,RSUVM018,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSUVM018 started
vhcala4hci_A4H_00,2,,RS_AMDP_AUTOABAP,8,Low,,RS_AMDP_AUTOABAP,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_AMDP_AUTOABAP started
vhcala4hci_A4H_00,2,,RS_APP_SERVER_BUFFER_PRELOAD,8,Low,,RS_APP_SERVER_BUFFER_PRELOAD,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_APP_SERVER_BUFFER_PRELOAD started
vhcala4hci_A4H_00,2,,RS_BGRFC_SUPERVISOR,8,Low,,RS_BGRFC_SUPERVISOR,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_BGRFC_SUPERVISOR started
vhcala4hci_A4H_00,2,,RS_ENQ_CTX_CLEANUP_TASK,8,Low,,RS_ENQ_CTX_CLEANUP_TASK,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RS_ENQ_CTX_CLEANUP_TASK started
vhcala4hci_A4H_00,2,,SAML2_START_ASSERTION_CLEANUP,8,Low,,SAML2_START_ASSERTION_CLEANUP,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report SAML2_START_ASSERTION_CLEANUP started
vhcala4hci_A4H_00,2,,SSFALRTEXP,8,Low,,SSFALRTEXP,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report SSFALRTEXP started
vhcala4hci_A4H_00,2,,TASK_SYSTEM_START,8,Low,,TASK_SYSTEM_START,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report TASK_SYSTEM_START started
vhcala4hci_A4H_00,2,,TASK_VITAL_RUN,8,Low,,TASK_VITAL_RUN,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report TASK_VITAL_RUN started
vhcala4hci_A4H_00,2,,RSDSBUFF,8,Low,,RSDSBUFF,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDSBUFF started
vhcala4hci_A4H_00,2,,RSDS_BP_FREEWP,8,Low,,RSDS_BP_FREEWP,,,D4,4,0,vhcala4hci,2,Report Start,0,,a4h,SAPSYS,AUW,Report RSDS_BP_FREEWP started
