Instance,UserReleaseInstance,JobName,JobCount,MessageText,SchedulingDateTime [Jerusalem],StartDateTime [Jerusalem],SchedulingUser,LastChangeByUser,ReleaseUser,ClientID,WorkProcessNumber,WorkProcessID,BgdProcessingEvent,JobClassification,JobPriority,MessageClass,MessageNumber,MessageType,SystemID,SystemNumber,Host
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Job /UI5/APP_IDX_UPD_AFTER_IMPORT 10154900 started,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,516,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,"Step 001 started (program /UI5/APP_INDEX_CALCULATE, variant , user ID DDIC)","7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,550,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Program is running in client: 000,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Calculation for SAPUI5 repositories and SAPUI5 distribution layer depending on expiry period and transports done,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Expiry Period - Hrs.: 24,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Expiry Period - Min.: 0,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Update of SAPUI5 app. index started by background job (user DDIC),"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Begin of recalculation at 2021-07-14 10:16:10 (UTC),"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Analysing ABAP imports of last 39911 minutes,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Analysis of imports took 8 seconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,0 SAPUI5 repositories found in imports,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,End of recalculation at 2021-07-14 10:17:44 (UTC),"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Recalculation took 93 seconds for 134 SAPUI5 repositories,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Number of SAPUI5 repositories: 134,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Number of SAPUI5 repositories considered for app index calculation: 134,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Number of SAPUI5 application index entries created: 0,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Number of SAPUI5 application index entries updated: 134,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Number of SAPUI5 application index entries deleted: 0,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Number of SAPUI5 application index entries that could not be deleted: 0,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Number of SAPUI5 application index entries not updated: 0,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Number of app index entries not created because of duplicate id: 0,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,Number of app index entries not created because of missing manifest: 0,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository /UI2/C2GFLPPLUGIN was re-indexed in               2195 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository /UI2/LAUNCHPAGE was re-indexed in                 2806 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository /UI2/RA_TEMPLATES was re-indexed in                 15 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository /UI2/TILECHIPS was re-indexed in                    36 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository /UI2/USHELL was re-indexed in                     12 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository /UI2/USHELL_GWA was re-indexed in                   12 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository /UI5/CNTEST was re-indexed in                     16 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository /UI5/SIMPLETEST was re-indexed in                   42 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository ANA_ODP_QUEUE was re-indexed in                     36 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository ANA_ODP_REQUE was re-indexed in                     26 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository ARSRVC_UPB_ADMN was re-indexed in                 2436 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository AR_SRVC_NEWS was re-indexed in                   2828 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BAS_BUS_RULES was re-indexed in                     47 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BAS_CUST_CSS was re-indexed in                     33 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BAS_DAAG_GRPS was re-indexed in                     18 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BAS_DAAG_OBJS was re-indexed in                     21 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BAS_DAGGRP_MAN was re-indexed in                    21 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BAS_DAGOBJ_MON was re-indexed in                    22 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BAS_DTG_MON was re-indexed in                     15 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BAS_ILM_AAVD was re-indexed in                     16 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository ANA_ODP_SUBSC was re-indexed in                   4901 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository ANA_ODP_UNITS was re-indexed in                    117 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository ANA_QDESIGN_MAN was re-indexed in                   36 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository ANA_UMM was re-indexed in                     52 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository ANA_UMM_DEV was re-indexed in                     23 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository AOC was re-indexed in                     26 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository ARSRVC_LPD_C was re-indexed in                     87 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository ARSRVC_SM was re-indexed in                     12 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository ARSRVC_SPB_ADMN was re-indexed in                  192 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository ARSRVC_SUITE_PB was re-indexed in                  388 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPMRAQC_PO was re-indexed in                   2383 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPMRAQC_PROD was re-indexed in                     14 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPMRAQC_SO was re-indexed in                     12 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPMRAQV_PO was re-indexed in                     12 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPMRAQV_PROD was re-indexed in                     12 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPMRAQV_SO was re-indexed in                     11 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPMRAST_OVP was re-indexed in                   1992 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPMRAST_PRODMAN was re-indexed in                   20 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPMRAST_SOMAN was re-indexed in                     18 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPMRA_POAPV was re-indexed in                     54 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPMRA_PRODMAN was re-indexed in                   4486 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPMRA_SHOP was re-indexed in                    118 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPM_REF_GRPOST was re-indexed in                    45 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPM_REF_LIB was re-indexed in                     17 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPM_REF_POAPV was re-indexed in                     46 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPM_REF_POMAN was re-indexed in                     47 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPM_REF_PRODMAN was re-indexed in                   41 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPM_REF_SHOP was re-indexed in                     45 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository EPM_REF_SOCRE was re-indexed in                     16 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository FDT_CP_TEST_DT was re-indexed in                    14 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BAS_ILM_DESTR was re-indexed in                   2383 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BAS_ILM_JOBMON was re-indexed in                    32 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BAS_ILM_MIOG was re-indexed in                   1810 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BAS_STO_OP_CUST was re-indexed in                  206 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BC_CTS_GIT was re-indexed in                     23 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BPCLOCWEBCLIENT was re-indexed in                   44 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository BPCWEBCLIENT was re-indexed in                   4733 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository CA_FIORI_INBOX was re-indexed in                   187 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository DTINF_MODELING was re-indexed in                   182 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository ECATT_ITSEDITOR was re-indexed in                  163 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,10154900,SAPUI5 repository NW_APS_APL was re-indexed in                    226 milliseconds,"7/14/2021, 1:15:49.000 PM","7/14/2021, 1:15:50.000 PM",DDIC,DDIC,DDIC,0,11,11493,,C,0,0,1,I,a4h,0,vhcala4hci
