"TimeGenerated [UTC]",EventCount,EventVendor,EventProduct,EventSchema,EventSchemaVersion,EventUid,"EventStartTime [UTC]","EventEndTime [UTC]",TargetUsername,TargetUserId,DvcFQDN,DvcIpAddr,DvcDomainType,DvcId,DvcAction,EventMessage,EventOriginalResultDetails,EventProductVersion,EventOriginalType,TargetIpAddr,HttpUserAgent,TargetAppName,TargetAppType,Type,EventResult,EventType,EventResultDetails,EventSeverity,EventSubType,TargetUsernameType,TargetUserType,Dvc,DvcHostname,Dst,SrcIpAddr,Src,IpAddr,DvcDomain,Application
"4/11/2024, 10:40:01.435 AM",1,Okta,Auth0,Authentication,"0.1.3","d8571a67-f7ef-11ee-97a7-14cb652f346a","4/11/2024, 10:35:00.314 AM","4/11/2024, 10:40:01.435 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.12.200",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.12.200","172.212.12.200","172.212.12.200","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 11:10:01.047 PM",1,Okta,Auth0,Authentication,"0.1.3","9d76aa21-f858-11ee-97a7-14cb652f53e1","4/11/2024, 11:05:00.337 PM","4/11/2024, 11:10:01.047 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.26.123",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.26.123","4.156.26.123","4.156.26.123","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 11:40:01.186 PM",1,Okta,Auth0,Authentication,"0.1.3","cf959ca0-f85c-11ee-97a7-501ac58d99ae","4/11/2024, 11:35:00.322 PM","4/11/2024, 11:40:01.186 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.49.189",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.49.189","57.151.49.189","57.151.49.189","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 10:45:01.393 AM",1,Okta,Auth0,Authentication,"0.1.3","8acb260b-f7f0-11ee-97a7-cc60c860871c","4/11/2024, 10:40:00.505 AM","4/11/2024, 10:45:01.393 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.118.27",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.118.27","172.212.118.27","172.212.118.27","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 10:50:01.520 AM",1,Okta,Auth0,Authentication,"0.1.3","3e7c026a-f7f1-11ee-97a7-14cb655b4326","4/11/2024, 10:45:00.605 AM","4/11/2024, 10:50:01.520 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.118.27",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.118.27","172.212.118.27","172.212.118.27","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 11:45:01.061 PM",1,Okta,Auth0,Authentication,"0.1.3","82791a71-f85d-11ee-97a7-0050f2593373","4/11/2024, 11:40:00.401 PM","4/11/2024, 11:45:01.061 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.49.189",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.49.189","57.151.49.189","57.151.49.189","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 10:20:01.598 AM",1,Okta,Auth0,Authentication,"0.1.3","0dc22d9a-f7ed-11ee-97a7-14cb652f4651","4/11/2024, 10:15:00.461 AM","4/11/2024, 10:20:01.598 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.107.160",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.107.160","4.255.107.160","4.255.107.160","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 11:50:00.835 PM",1,Okta,Auth0,Authentication,"0.1.3","35352f23-f85e-11ee-97a7-cc60c860b885","4/11/2024, 11:45:00.393 PM","4/11/2024, 11:50:00.835 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.210.111.23",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.210.111.23","172.210.111.23","172.210.111.23","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 12:25:01.212 PM",1,Okta,Auth0,Authentication,"0.1.3","83de33e9-f7fe-11ee-97a7-0050f2598659","4/11/2024, 12:20:00.442 PM","4/11/2024, 12:25:01.212 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.67.251",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.67.251","57.151.67.251","57.151.67.251","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 10:25:00.843 AM",1,Okta,Auth0,Authentication,"0.1.3","c021b682-f7ed-11ee-97a7-14cb652f3d68","4/11/2024, 10:20:00.346 AM","4/11/2024, 10:25:00.843 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.20.89",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.20.89","172.212.20.89","172.212.20.89","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 12:35:02.406 AM",1,Okta,Auth0,Authentication,"0.1.3","7f3f167e-f864-11ee-97a7-a88c3ef9d722","4/12/2024, 12:30:00.387 AM","4/12/2024, 12:35:02.406 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.236.244.171",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.236.244.171","4.236.244.171","4.236.244.171","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 12:35:01.175 PM",1,Okta,Auth0,Authentication,"0.1.3","e950c773-f7ff-11ee-97a7-cc60c88db984","4/11/2024, 12:30:45.464 PM","4/11/2024, 12:35:01.175 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","20.75.234.207",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"20.75.234.207","20.75.234.207","20.75.234.207","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 10:30:00.945 AM",1,Okta,Auth0,Authentication,"0.1.3","72f37490-f7ee-11ee-97a7-cc60c88d6d06","4/11/2024, 10:25:00.254 AM","4/11/2024, 10:30:00.945 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.20.89",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.20.89","172.212.20.89","172.212.20.89","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 1:30:01.024 PM",1,Okta,Auth0,Authentication,"0.1.3","9839aaf3-f807-11ee-97a7-14cb652f0be0","4/11/2024, 1:25:00.302 PM","4/11/2024, 1:30:01.024 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.236.206.53",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.236.206.53","4.236.206.53","4.236.206.53","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 2:05:01.499 PM",1,Okta,Auth0,Authentication,"0.1.3","7bfb9a09-f80c-11ee-97a7-0050f237e927","4/11/2024, 2:00:00.314 PM","4/11/2024, 2:05:01.499 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.191.224.146",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.191.224.146","52.191.224.146","52.191.224.146","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 11:10:01.343 AM",1,Okta,Auth0,Authentication,"0.1.3","097521e5-f7f4-11ee-97a7-14cb655b1f4a","4/11/2024, 11:05:00.348 AM","4/11/2024, 11:10:01.343 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.19.191",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.19.191","57.151.19.191","57.151.19.191","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 1:20:01.215 AM",1,Okta,Auth0,Authentication,"0.1.3","c7b411d7-f86a-11ee-97a7-14cb655b1f4a","4/12/2024, 1:15:00.415 AM","4/12/2024, 1:20:01.215 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.169.76",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.169.76","4.156.169.76","4.156.169.76","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 2:30:01.154 PM",1,Okta,Auth0,Authentication,"0.1.3","fa2741af-f80f-11ee-97a7-cc60c88d8388","4/11/2024, 2:25:00.380 PM","4/11/2024, 2:30:01.154 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.49.224",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.49.224","172.171.49.224","172.171.49.224","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 11:15:02.198 AM",1,Okta,Auth0,Authentication,"0.1.3","bcebb3b0-f7f4-11ee-97a7-cc60c860bd05","4/11/2024, 11:10:00.363 AM","4/11/2024, 11:15:02.198 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.13.60",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.13.60","4.156.13.60","4.156.13.60","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 1:25:00.924 AM",1,Okta,Auth0,Authentication,"0.1.3","799b8c1e-f86b-11ee-97a7-14cb652f14d4","4/12/2024, 1:20:00.320 AM","4/12/2024, 1:25:00.924 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.169.76",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.169.76","4.156.169.76","4.156.169.76","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 2:35:01.080 PM",1,Okta,Auth0,Authentication,"0.1.3","acc1991f-f810-11ee-97a7-0050f2598659","4/11/2024, 2:30:00.300 PM","4/11/2024, 2:35:01.080 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.49.224",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.49.224","172.171.49.224","172.171.49.224","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 11:25:01.459 AM",1,Okta,Auth0,Authentication,"0.1.3","224b523b-f7f6-11ee-97a7-0050f237f396","4/11/2024, 11:20:00.311 AM","4/11/2024, 11:25:01.459 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.214.120.193",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.214.120.193","172.214.120.193","172.214.120.193","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 11:30:01.519 AM",1,Okta,Auth0,Authentication,"0.1.3","d4ebaaeb-f7f6-11ee-97a7-0050f237f382","4/11/2024, 11:25:00.468 AM","4/11/2024, 11:30:01.519 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.214.120.193",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.214.120.193","172.214.120.193","172.214.120.193","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 3:05:00.978 PM",1,Okta,Auth0,Authentication,"0.1.3","dda9a559-f814-11ee-97a7-a88c3efa08b3","4/11/2024, 3:00:00.374 PM","4/11/2024, 3:05:00.978 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.23.236",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.23.236","57.151.23.236","57.151.23.236","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 1:40:01.101 AM",1,Okta,Auth0,Authentication,"0.1.3","9345e06b-f86d-11ee-97a7-0050f2594833","4/12/2024, 1:35:00.322 AM","4/12/2024, 1:40:01.101 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.82.16",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.82.16","172.171.82.16","172.171.82.16","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 11:40:01.421 AM",1,Okta,Auth0,Authentication,"0.1.3","3ab8fd9b-f7f8-11ee-97a7-14cb652f4ad9","4/11/2024, 11:35:00.360 AM","4/11/2024, 11:40:01.421 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.18.28",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.18.28","172.212.18.28","172.212.18.28","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 2:15:01.813 AM",1,Okta,Auth0,Authentication,"0.1.3","77605521-f872-11ee-97a7-cc60c860a685","4/12/2024, 2:10:00.509 AM","4/12/2024, 2:15:01.813 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.210.110.64",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.210.110.64","172.210.110.64","172.210.110.64","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 3:25:02.180 PM",1,Okta,Auth0,Authentication,"0.1.3","a9942f61-f817-11ee-97a7-a88c3ef9dba7","4/11/2024, 3:20:00.591 PM","4/11/2024, 3:25:02.180 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.21.210",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.21.210","4.255.21.210","4.255.21.210","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 11:45:01.254 AM",1,Okta,Auth0,Authentication,"0.1.3","ec223e85-f7f8-11ee-97a7-14cb652f346a","4/11/2024, 11:40:00.318 AM","4/11/2024, 11:45:01.254 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.18.28",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.18.28","172.212.18.28","172.212.18.28","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 9:50:00.997 AM",1,Okta,Auth0,Authentication,"0.1.3","dc8ddab6-f7e8-11ee-97a7-0050f237d474","4/11/2024, 9:45:00.308 AM","4/11/2024, 9:50:00.997 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.210.111.16",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.210.111.16","172.210.111.16","172.210.111.16","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 10:10:00.800 AM",1,Okta,Auth0,Authentication,"0.1.3","a7aa27cc-f7eb-11ee-97a7-0050f25971a1","4/11/2024, 10:05:00.261 AM","4/11/2024, 10:10:00.800 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.214.124.253",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.214.124.253","172.214.124.253","172.214.124.253","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/11/2024, 11:50:02.543 AM",1,Okta,Auth0,Authentication,"0.1.3","a0e3b9e8-f7f9-11ee-97a7-0050f25990b1","4/11/2024, 11:45:00.404 AM","4/11/2024, 11:50:02.543 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","20.253.89.1",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"20.253.89.1","20.253.89.1","20.253.89.1","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 2:50:01.569 AM",1,Okta,Auth0,Authentication,"0.1.3","5adf5067-f877-11ee-97a7-0050f2594838","4/12/2024, 2:45:00.337 AM","4/12/2024, 2:50:01.569 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","20.232.56.86",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"20.232.56.86","20.232.56.86","20.232.56.86","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 3:20:00.658 AM",1,Okta,Auth0,Authentication,"0.1.3","8a5b56ef-f87b-11ee-97a7-cc60c88ddd83","4/12/2024, 3:15:00.370 AM","4/12/2024, 3:20:00.658 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.16.105",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.16.105","57.151.16.105","57.151.16.105","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
