TenantId,SourceSystem,TimeGenerated,Computer,EventTime,Facility,HostName,SeverityLevel,SyslogMessage,ProcessID,HostIP,ProcessName,MG,Type,"_ResourceId"
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.053Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) wgagent[2549]: Interface is not wireless",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.067Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) wgagent[2549]: Interface is not wireless",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.273Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",info,"32:38) configd[2325]: msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.43 modified Interface Trusted",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.277Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",info,"32:38) configd[2325]: msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.43 modified Interface ",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.277Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",info,"32:38) configd[2325]: msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.43 modified Interface Trusted",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.277Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",info,"32:38) configd[2325]: msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.43 modified Interface Trusted",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.28Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",info,"32:38) configd[2325]: msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.43 modified Interface Trusted",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.28Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",info,"32:38) configd[2325]: msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.43 modified Interface Trusted",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.29Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",info,"32:38) configd[2325]: msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.43 modified Interface Trusted",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.29Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",info,"32:38) configd[2325]: msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.43 modified Interface Trusted",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.29Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",info,"32:38) configd[2325]: msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.43 modified Interface Trusted",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.357Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",debug,"32:38) dns-forwarding[2511]: dnsmasq_update: configuration /profile/interface-list/interface[name=""Trusted""] changed",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.357Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",debug,"32:38) sessiond[2539]: sessiond: sessiond WGAPI call ",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.357Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",debug,"32:38) daas[2509]: on_wgapi_read: unhandled notification id=4194306",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.357Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",debug,"32:38) sessiond[2539]: receive wgapi message: cmd=5 xpath=NULL from=0x3b400915 serial=FVE10271A42A5",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.433Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) networkd[2397]: ifm_internal_down: unexpectd IF-Type 1 for ifname eth1",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.453Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",debug,"32:38) sessiond[2539]: receive wgapi message: cmd=5 xpath=NULL from=0x3040095d serial=FVE10271A42A5",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.453Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",debug,"32:38) sessiond[2539]: sessiond: sessiond WGAPI call ",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.453Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",debug,"32:38) daas[2509]: on_wgapi_read: WGAPI_TYPE_NOTIFICATION/WGAPI_EVENT_INTERFACE_LIST_CHANGE",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.453Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",debug,"32:38) daas[2509]: on_wgapi_read: WGAPI_TYPE_NOTIFICATION/WGAPI_EVENT_INTERFACE_STATUS",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.453Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",debug,"32:38) sessiond[2539]: sessiond: sessiond WGAPI call ",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.453Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",debug,"32:38) sessiond[2539]: receive wgapi message: cmd=5 xpath=NULL from=0x3040095d serial=FVE10271A42A5",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.457Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",debug,"32:38) daas[2509]: on_wgapi_read: WGAPI_TYPE_NOTIFICATION/WGAPI_EVENT_INTERFACE_STATUS",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.457Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",warn,"32:38) networkd[2397]: msg_id=""3100-002C"" [eth1 (Trusted)] Interface link status changed to up",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.46Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",debug,"32:38) sessiond[2539]: sessiond: sessiond WGAPI call ",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.46Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",debug,"32:38) sessiond[2539]: receive wgapi message: cmd=5 xpath=NULL from=0x3040095d serial=FVE10271A42A5",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.673Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: target_info_from_cfg: failed to get nodes",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.7Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: setIntProc: Unable to open file /sys/class/net//wg_groups: Permission denied",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.7Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: setIntProc: Unable to open file /sys/class/net//wg_groups: Permission denied",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.7Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: setIntProc: Unable to open file /sys/class/net//wg_groups: Permission denied",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.7Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: setIntProc: Unable to open file /sys/class/net//wg_groups: Permission denied",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.703Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: setIntProc: Unable to open file /sys/class/net/eth5/wg_groups: No such file or directory",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.703Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: setIntProc: Unable to open file /sys/class/net/eth6/wg_groups: No such file or directory",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.703Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: Flush of tbr0_macip in the filter table failed",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.703Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: setIntProc: Unable to open file /sys/class/net/eth7/wg_groups: No such file or directory",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.703Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: setIntProc: Unable to open file /sys/class/net/eth3/wg_groups: No such file or directory",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.703Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: setIntProc: Unable to open file /sys/class/net/eth8/wg_groups: No such file or directory",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.703Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: setIntProc: Unable to open file /sys/class/net/eth4/wg_groups: No such file or directory",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.703Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: setIntProc: Unable to open file /sys/class/net/eth9/wg_groups: No such file or directory",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.753Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: Deletion of source MAC/IP bindings for interface tbr0 failed",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.757Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: Deletion of chain tbr0_macip in table filter failed",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.823Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: fwtc_config_one_interface_cb: Skipping interface eth9 as it does not appear to be around",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.827Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: fwtc_config_one_interface_cb: Skipping interface eth4 as it does not appear to be around",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.827Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: fwtc_config_one_interface_cb: Skipping interface eth5 as it does not appear to be around",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.827Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: fwtc_config_one_interface_cb: Skipping interface eth3 as it does not appear to be around",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.827Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: fwtc_config_one_interface_cb: Skipping interface eth7 as it does not appear to be around",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.827Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: fwtc_config_one_interface_cb: Skipping interface eth6 as it does not appear to be around",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.827Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: fwtc_config_one_interface_cb: Skipping interface eth8 as it does not appear to be around",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.83Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: flush of watchmode in the filter table failed",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:38.833Z","WatchGuard-XTM","2020-10-09T06:32:38Z",local7,"WatchGuard-XTM",err,"32:38) firewall[2338]: delete of watchmode in the filter table failed",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:39.463Z","WatchGuard-XTM","2020-10-09T06:32:39Z",local7,"WatchGuard-XTM",debug,"32:39) dns-forwarding[2511]: dnsmasq_setup: Failed to backup old conf file(No such file or directory)",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:39.5Z","WatchGuard-XTM","2020-10-09T06:32:39Z",local7,"WatchGuard-XTM",debug,"32:39) sessiond[2539]: receive wgapi message: cmd=5 xpath=NULL from=0xdc8009e0 serial=FVE10271A42A5",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:39.5Z","WatchGuard-XTM","2020-10-09T06:32:39Z",local7,"WatchGuard-XTM",debug,"32:39) daas[2509]: on_wgapi_read: WGAPI_TYPE_NOTIFICATION/WGAPI_EVENT_INTERFACE_STATUS",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:39.5Z","WatchGuard-XTM","2020-10-09T06:32:39Z",local7,"WatchGuard-XTM",debug,"32:39) sessiond[2539]: sessiond: sessiond WGAPI call ",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:40.42Z","WatchGuard-XTM","2020-10-09T06:32:40Z",local7,"WatchGuard-XTM",warn,"32:40) firewall: msg_id=""3000-0148"" Deny Trusted Firebox 36 igmp 24 1 0.0.0.0 224.0.0.1  (Unhandled Internal Packet-00)",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:41.277Z","WatchGuard-XTM","2020-10-09T06:32:41Z",local7,"WatchGuard-XTM",debug,"32:41) sessiond[2539]: sessiond: sessiond WGAPI call ",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:41.277Z","WatchGuard-XTM","2020-10-09T06:32:41Z",local7,"WatchGuard-XTM",debug,"32:41) daas[2509]: on_wgapi_read: WGAPI_TYPE_NOTIFICATION/WGAPI_EVENT_INTERFACE_STATUS",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:41.277Z","WatchGuard-XTM","2020-10-09T06:32:41Z",local7,"WatchGuard-XTM",debug,"32:41) sessiond[2539]: receive wgapi message: cmd=5 xpath=NULL from=0x3040095d serial=FVE10271A42A5",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:41.277Z","WatchGuard-XTM","2020-10-09T06:32:41Z",local7,"WatchGuard-XTM",err,"32:41) ccd[2499]: ccd_handle_wgapi: NWEVT_TOK_IF: notif_id=1 interface = eth1",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:41.387Z","WatchGuard-XTM","2020-10-09T06:32:41Z",local7,"WatchGuard-XTM",err,"32:41) firewall[2338]: Flush of parp:bovpn in the filter table failed",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:41.393Z","WatchGuard-XTM","2020-10-09T06:32:41Z",local7,"WatchGuard-XTM",err,"32:41) firewall[2338]: Deletion of chain parp:bovpn in table filter failed",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:47.433Z","WatchGuard-XTM","2020-10-09T06:32:47Z",local7,"WatchGuard-XTM",warn,"32:47) firewall: msg_id=""3000-0148"" Deny Trusted Firebox 36 igmp 24 1 0.0.0.0 224.0.0.1  (Unhandled Internal Packet-00)",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:48.437Z","WatchGuard-XTM","2020-10-09T06:32:48Z",local7,"WatchGuard-XTM",debug,"32:48) sessiond[2539]: receive wgapi message: cmd=7 xpath=/ping from=0x63c009da serial=FVE10271A42A5",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:48.437Z","WatchGuard-XTM","2020-10-09T06:32:48Z",local7,"WatchGuard-XTM",debug,"32:48) sessiond[2539]: sessiond: sessiond WGAPI call ",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:50.46Z","WatchGuard-XTM","2020-10-09T06:32:50Z",local7,"WatchGuard-XTM",debug,"32:50) sessiond[2539]: receive wgapi message: cmd=1 xpath=/toSessiond/updateActivity from=0xe30009f5 serial=FVE10271A42A5",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:50.46Z","WatchGuard-XTM","2020-10-09T06:32:50Z",local7,"WatchGuard-XTM",info,"32:50) sessiond[2539]: process status xpath /toSessiond/updateActivity",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:50.46Z","WatchGuard-XTM","2020-10-09T06:32:50Z",local7,"WatchGuard-XTM",debug,"32:50) sessiond[2539]: Update session activity OK, id=2",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T02:32:50.46Z","WatchGuard-XTM","2020-10-09T06:32:50Z",local7,"WatchGuard-XTM",debug,"32:50) sessiond[2539]: sessiond: sessiond WGAPI call ",null,"Unknown IP",FVE10271A42A5,"00000000-0000-0000-0000-000000000002",Syslog,
