TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"date_t [UTC]",Severity,Type,"_ResourceId",EventOriginalSeverity,EventSeverity,"EventStartTime [UTC]","EventEndTime [UTC]",EventType,EventOriginalType,EventOriginalSubType,EventOriginalUid,EventMessage,Dvc,AdditonalFields,DvcId,DvcIpAddr,EventProduct,EventCount,EventResult,EventVendor,EventSchema,EventSchemaVersion,SrcIpAddr,IpAddr,DstIpAddr,NetworkProtocol,DstPortNumber,DstFQDN,FQDN,SrcAppName,ThreatName,DvcIdType,NetworkApplicationProtocol,DstDomainType,DstDomain
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 4:05:18.482 PM",,,"4/17/2023, 3:30:21.917 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 2:59:19.134 PM","4/17/2023, 2:59:19.134 PM",EndpointNetworkSession,IDS,"SSH Connection","9a9f3a8c-6ac5-4e4f-ada0-618116e3a901_DECL","Source IP: 10.50.149.22, Port: 22","8251e225-9582-4e20-91c9-7dad4929f26d","{""AssetType"":""CAD""}","8251e225-9582-4e20-91c9-7dad4929f26d","10.50.163.76",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.149.22","10.50.149.22","10.50.163.76",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 4:05:18.482 PM",,,"4/17/2023, 3:09:58.245 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 2:39:09.127 PM","4/17/2023, 2:39:09.127 PM",EndpointNetworkSession,IDS,"RDP Connection","5b362b34-6028-4c6f-aac8-f43c6b0deac3_aE8n","Source IP: 10.50.149.22, Port: 3389","8251e225-9582-4e20-91c9-7dad4929f26d","{""AssetType"":""CAD""}","8251e225-9582-4e20-91c9-7dad4929f26d","10.50.163.76",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.149.22","10.50.149.22","10.50.163.76",TCP,3389,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 4:05:18.482 PM",,,"4/17/2023, 3:07:38.720 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 2:34:43.425 PM","4/17/2023, 2:34:43.425 PM",EndpointNetworkSession,IDS,"SSH Connection","08a4ebaa-0a41-40c4-bdb2-9f6482436e1b_n1QA","Source IP: 10.10.141.95, Port: 22","690a3cc5-7b90-4bf7-b2b4-4a99883c680f","{""AssetType"":""Switch""}","690a3cc5-7b90-4bf7-b2b4-4a99883c680f","10.10.204.12",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.204.12",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 4:05:18.482 PM",,,"4/17/2023, 3:07:38.715 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 2:34:43.425 PM","4/17/2023, 2:34:43.425 PM",EndpointNetworkSession,IDS,"SSH Connection","389d5fcc-cb9a-416d-94bc-ca40aa62d3a2_n1QA","Source IP: 10.10.141.95, Port: 22","a564f192-3122-447b-bbed-8c79dfa5fdbd","{""AssetType"":""Switch""}","a564f192-3122-447b-bbed-8c79dfa5fdbd","10.20.47.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.47.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 4:05:18.482 PM",,,"4/17/2023, 3:07:32.375 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 2:34:43.425 PM","4/17/2023, 2:34:43.425 PM",EndpointNetworkSession,IDS,"SSH Connection","7bd2878a-58b7-4c34-9f8c-e242f8b0de79_n1QA","Source IP: 10.10.141.95, Port: 22","9cc0363a-1448-4b03-877b-c743e4edbc11","{""AssetType"":""Switch""}","9cc0363a-1448-4b03-877b-c743e4edbc11","10.10.204.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.204.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 4:05:18.482 PM",,,"4/17/2023, 3:07:28.335 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 2:34:43.425 PM","4/17/2023, 2:34:43.425 PM",EndpointNetworkSession,IDS,"SSH Connection","aeb42542-5235-4f72-aa7a-3c074a91c4a5_n1QA","Source IP: 10.10.141.95, Port: 22","30715d08-b574-4617-a7cd-2c9595cc7ad0","{""AssetType"":""Switch""}","30715d08-b574-4617-a7cd-2c9595cc7ad0","10.10.20.100",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.20.100",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 6:05:39.382 PM",,,"4/17/2023, 5:38:25.736 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 5:12:13.416 PM","4/17/2023, 5:12:13.416 PM",EndpointNetworkSession,IDS,"SSH Connection","ddd20db2-a067-4323-9bac-b036c692415f_fOjV","Source IP: 204.153.216.19, Port: 22","99a0aeef-36bd-408a-be07-1c28f15748f4","{""AssetType"":""PACS Server""}","99a0aeef-36bd-408a-be07-1c28f15748f4","10.10.141.109",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","204.153.216.19","204.153.216.19","10.10.141.109",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 6:02:48.847 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 5:21:58.501 AM","4/18/2023, 5:21:58.501 AM",EndpointNetworkSession,IDS,"Internet Browsing","b1be18d0-c149-4297-8520-9cd063ef8694_bewK","Browser: Firefox, Host: ocsp.digicert.com, IP: 192.229.211.108","9edd7e38-420b-4630-857d-8fc6cf122104","{""AssetType"":""PACS Server""}","9edd7e38-420b-4630-857d-8fc6cf122104","10.10.141.126",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5",,,,,80,"ocsp.digicert.com","ocsp.digicert.com",Firefox,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 6:01:00.628 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 5:18:46.252 AM","4/18/2023, 5:18:46.252 AM",EndpointNetworkSession,IDS,"Internet Browsing","5d525cfe-1fbb-4525-a677-51124de88daf_YvL4","Browser: Firefox, Host: ocsp.pki.goog, IP: 142.250.188.3","c7639506-5b0c-4af3-afef-38545263a03c","{""AssetType"":""DICOM Workstation""}","c7639506-5b0c-4af3-afef-38545263a03c","10.50.163.31",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5",,,,,80,"ocsp.pki.goog","ocsp.pki.goog",Firefox,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:03:00.375 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 3:52:34.846 AM","4/18/2023, 3:52:34.846 AM",EndpointNetworkSession,IDS,"Internet Browsing","37cc3f6d-705c-431b-a968-1a975dda51bc_VbzT","Browser: Firefox, Host: detectportal.firefox.com, IP: 34.107.221.82","0dda1255-bd57-4313-9bca-49a25d06049c","{""AssetType"":""CT""}","0dda1255-bd57-4313-9bca-49a25d06049c","10.50.163.30",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5",,,,,80,"detectportal.firefox.com","detectportal.firefox.com",Firefox,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:03:00.365 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 3:51:35.076 AM","4/18/2023, 3:51:35.076 AM",EndpointNetworkSession,IDS,"Internet Browsing","1ac64df4-754c-4c97-9f3a-9e9eed85b3b3_36aS","Browser: Firefox, Host: r3.o.lencr.org.x.383c85dc0fff304fed0a69b0e23ed2a90830.9270f75b.id.opendns.com, IP: 146.112.247.91","0dda1255-bd57-4313-9bca-49a25d06049c","{""AssetType"":""CT""}","0dda1255-bd57-4313-9bca-49a25d06049c","10.50.163.30",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5",,,,,80,"r3.o.lencr.org.x.383c85dc0fff304fed0a69b0e23ed2a90830.9270f75b.id.opendns.com","r3.o.lencr.org.x.383c85dc0fff304fed0a69b0e23ed2a90830.9270f75b.id.opendns.com",Firefox,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:03:00.179 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 3:51:39.160 AM","4/18/2023, 3:51:39.160 AM",EndpointNetworkSession,IDS,"Internet Browsing","639b6c70-ce73-4648-9f7a-2b967feee33b_xB+4","Browser: Firefox, Host: ocsp.digicert.com, IP: 192.229.211.108","0dda1255-bd57-4313-9bca-49a25d06049c","{""AssetType"":""CT""}","0dda1255-bd57-4313-9bca-49a25d06049c","10.50.163.30",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5",,,,,80,"ocsp.digicert.com","ocsp.digicert.com",Firefox,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:03:00.176 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 3:51:39.351 AM","4/18/2023, 3:51:39.351 AM",EndpointNetworkSession,IDS,"Internet Browsing","3fdc4769-0d2b-41fb-9979-c185edf51057_WR/q","Browser: Firefox, Host: r3.o.lencr.org.x.c0065e130fc9e04c100b7cb074c13dc5549a.9270f753.id.opendns.com, IP: 146.112.247.83","0dda1255-bd57-4313-9bca-49a25d06049c","{""AssetType"":""CT""}","0dda1255-bd57-4313-9bca-49a25d06049c","10.50.163.30",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5",,,,,80,"r3.o.lencr.org.x.c0065e130fc9e04c100b7cb074c13dc5549a.9270f753.id.opendns.com","r3.o.lencr.org.x.c0065e130fc9e04c100b7cb074c13dc5549a.9270f753.id.opendns.com",Firefox,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:03:00.147 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 3:51:39.298 AM","4/18/2023, 3:51:39.298 AM",EndpointNetworkSession,IDS,"Internet Browsing","5120aa02-9daa-42e2-9a42-5d075938d6dc_at5G","Browser: Firefox, Host: r3.o.lencr.org, IP: 146.112.247.227","0dda1255-bd57-4313-9bca-49a25d06049c","{""AssetType"":""CT""}","0dda1255-bd57-4313-9bca-49a25d06049c","10.50.163.30",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5",,,,,80,"r3.o.lencr.org","r3.o.lencr.org",Firefox,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:03:00.143 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 3:51:35.269 AM","4/18/2023, 3:51:35.269 AM",EndpointNetworkSession,IDS,"Internet Browsing","57ab7813-f110-4dc2-95a7-7215c7318447_tfaF","Browser: Firefox, Host: r3.o.lencr.org.x.d94d12ad06951043350b9af07908a1d8bb35.9270f753.id.opendns.com, IP: 146.112.247.83","0dda1255-bd57-4313-9bca-49a25d06049c","{""AssetType"":""CT""}","0dda1255-bd57-4313-9bca-49a25d06049c","10.50.163.30",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5",,,,,80,"r3.o.lencr.org.x.d94d12ad06951043350b9af07908a1d8bb35.9270f753.id.opendns.com","r3.o.lencr.org.x.d94d12ad06951043350b9af07908a1d8bb35.9270f753.id.opendns.com",Firefox,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:03:00.048 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 3:33:39.740 AM","4/18/2023, 3:33:39.740 AM",EndpointNetworkSession,IDS,"Internet Browsing","437a53c8-fa2d-435e-84d2-2475cb4fe9f3_G4sg","Browser: Chrome, Host: apps.identrust.com, IP: 23.197.50.74","67c39118-35fe-410a-a1ba-0127359497f4","{""AssetType"":""CAD""}","67c39118-35fe-410a-a1ba-0127359497f4","10.50.163.62",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5",,,,,80,"apps.identrust.com","apps.identrust.com",Chrome,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:57.154 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 1:33:26.498 AM","4/18/2023, 1:33:26.498 AM",EndpointNetworkSession,IDS,"Internet Browsing","ff965804-13d4-4399-8f57-e925ac384f2c_geJF","Browser: Firefox, Host: r3.o.lencr.org, IP: 146.112.247.204","0dda1255-bd57-4313-9bca-49a25d06049c","{""AssetType"":""CT""}","0dda1255-bd57-4313-9bca-49a25d06049c","10.50.163.30",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5",,,,,80,"r3.o.lencr.org","r3.o.lencr.org",Firefox,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:57.151 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 1:33:26.410 AM","4/18/2023, 1:33:26.410 AM",EndpointNetworkSession,IDS,"Internet Browsing","c4b24dd4-1a9f-4bb2-a962-f5961b427026_H1oR","Browser: Firefox, Host: detectportal.firefox.com, IP: 34.107.221.82","0dda1255-bd57-4313-9bca-49a25d06049c","{""AssetType"":""CT""}","0dda1255-bd57-4313-9bca-49a25d06049c","10.50.163.30",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5",,,,,80,"detectportal.firefox.com","detectportal.firefox.com",Firefox,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:56.349 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 1:12:06.690 AM","4/18/2023, 1:12:06.690 AM",EndpointNetworkSession,IDS,"Internet Browsing","24f960c9-a9e1-4117-8fd9-1ba3b7b8649c_rx2i","Browser: Chrome, Host: apps.identrust.com, IP: 23.197.50.59","67c39118-35fe-410a-a1ba-0127359497f4","{""AssetType"":""CAD""}","67c39118-35fe-410a-a1ba-0127359497f4","10.50.163.62",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5",,,,,80,"apps.identrust.com","apps.identrust.com",Chrome,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:56.030 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 1:07:42.435 AM","4/18/2023, 1:07:42.435 AM",EndpointNetworkSession,IDS,"Internet Browsing","c798e629-fcca-4c35-80b5-39b345f75b7d_b998","Browser: Firefox, Host: ocsp.digicert.com, IP: 192.229.211.108","c7639506-5b0c-4af3-afef-38545263a03c","{""AssetType"":""DICOM Workstation""}","c7639506-5b0c-4af3-afef-38545263a03c","10.50.163.31",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5",,,,,80,"ocsp.digicert.com","ocsp.digicert.com",Firefox,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:54:27.874 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 5:13:22.453 AM","4/18/2023, 5:13:22.453 AM",EndpointNetworkSession,IDS,"Scanner Activity","91a4805f-db10-4724-bb88-d8bef72d1c30_KjxU","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 43899, ","04c1bc5c-ff90-41a9-9655-11a0d66eb958","{""AssetType"":""VoIP""}","04c1bc5c-ff90-41a9-9655-11a0d66eb958","10.50.55.44",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.55.44",,43899,,,,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:45:22.251 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 5:09:06.727 AM","4/18/2023, 5:09:06.727 AM",EndpointNetworkSession,IDS,"Scanner Activity","9c7131b0-7ada-4f6e-a857-af994cc71d2f_KHDe","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 39943, ","c3c53970-5593-47be-9184-863ce287d1b4","{""AssetType"":""VoIP""}","c3c53970-5593-47be-9184-863ce287d1b4","10.50.55.36",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.55.36",,39943,,,,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:44:41.703 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 5:11:10.713 AM","4/18/2023, 5:11:10.713 AM",EndpointNetworkSession,IDS,"Scanner Activity","9c479b03-8cfd-4651-9ac6-a3d989ce686d_P5/6","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 44254, ","7b49aec7-8653-4214-ad16-b46fa048dee8","{""AssetType"":""VoIP""}","7b49aec7-8653-4214-ad16-b46fa048dee8","10.50.55.38",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.55.38",,44254,,,,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:38:58.822 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 5:07:03.087 AM","4/18/2023, 5:07:03.087 AM",EndpointNetworkSession,IDS,"Scanner Activity","1a4290d9-4b51-4860-90a2-137711a84649_QYhC","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 38828, ","91952f36-f30c-462f-b0ee-589787c91252","{""AssetType"":""VoIP""}","91952f36-f30c-462f-b0ee-589787c91252","10.50.55.31",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.55.31",,38828,,,,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:20:29.469 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 5:05:14.321 AM","4/18/2023, 5:05:14.321 AM",EndpointNetworkSession,IDS,"Scanner Activity","2dea2330-4f49-489d-92d1-d51476154029_ekKb","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 33691, ","20516a47-e848-45fc-9b54-7c1ad15c5031","{""AssetType"":""VoIP""}","20516a47-e848-45fc-9b54-7c1ad15c5031","10.50.55.28",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.55.28",,33691,,,,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:09:01.850 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 4:48:06.824 AM","4/18/2023, 4:48:06.824 AM",EndpointNetworkSession,IDS,"Scanner Activity","9047fa3a-b69f-4739-8b68-2603cf9aa54b_fwmy","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 34890, ","e37174f4-fb4c-4225-8a1c-43ce0ce00b84","{""AssetType"":""VoIP""}","e37174f4-fb4c-4225-8a1c-43ce0ce00b84","10.50.54.21",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.54.21",,34890,,,,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:03:00.537 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 4:20:48.156 AM","4/18/2023, 4:20:48.156 AM",EndpointNetworkSession,IDS,"Scanner Activity","d9c9b0e8-bfaa-4bf6-be86-88ef7f6ec99e_RXmj","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 37999, ","a5fd1a03-64c5-49bb-8923-63feb74edbef","{""AssetType"":""VoIP""}","a5fd1a03-64c5-49bb-8923-63feb74edbef","10.50.52.41",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.52.41",,37999,,,,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:03:00.437 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 4:01:19.741 AM","4/18/2023, 4:01:19.741 AM",EndpointNetworkSession,IDS,"Scanner Activity","28b61013-58c0-47b1-aa83-3d4cbe5e0818_wWbr","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 40922, ","b7404bac-63f9-4abb-8c10-fa7e0cf7f8cb","{""AssetType"":""VoIP""}","b7404bac-63f9-4abb-8c10-fa7e0cf7f8cb","10.50.51.66",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.51.66",,40922,,,,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:03:00.433 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 4:18:37.515 AM","4/18/2023, 4:18:37.515 AM",EndpointNetworkSession,IDS,"Scanner Activity","d65cba31-c1cf-46a5-a7b2-c8bd38eeea27_eUvj","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 32608, ","5cac7df2-974b-428d-ab49-8fb4dbee51dd","{""AssetType"":""VoIP""}","5cac7df2-974b-428d-ab49-8fb4dbee51dd","10.50.52.31",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.52.31",,32608,,,,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:03:00.256 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 3:53:07.011 AM","4/18/2023, 3:53:07.011 AM",EndpointNetworkSession,IDS,"Scanner Activity","985963cb-814e-4473-a42f-d654edc4ae6c_jPdw","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 32361, ","492448b9-6012-47dc-ae03-93f09e922110","{""AssetType"":""VoIP""}","492448b9-6012-47dc-ae03-93f09e922110","10.50.51.51",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.51.51",,32361,,,,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:03:00.168 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 3:49:43.347 AM","4/18/2023, 3:49:43.347 AM",EndpointNetworkSession,IDS,"Scanner Activity","7f998579-9d51-41ee-b521-0a5dd2de96fe_KvPs","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 33633, ","92066df3-def5-4768-a32b-8ea1c090ca98","{""AssetType"":""VoIP""}","92066df3-def5-4768-a32b-8ea1c090ca98","10.50.51.46",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.51.46",,33633,,,,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:03:00.044 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 3:34:29.336 AM","4/18/2023, 3:34:29.336 AM",EndpointNetworkSession,IDS,"Scanner Activity","63dbb7e3-013c-4d6f-b22b-7c5f2a6a7c20_F2if","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 38470, ","3e04f013-3d97-41ae-8b22-0ec211bf8a10","{""AssetType"":""VoIP""}","3e04f013-3d97-41ae-8b22-0ec211bf8a10","10.50.50.38",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.50.38",,38470,,,,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:59.869 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 3:32:25.645 AM","4/18/2023, 3:32:25.645 AM",EndpointNetworkSession,IDS,"Scanner Activity","67d64ef2-b221-40db-92bf-e8d7159720ff_wsU/","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 34519, ","054bbfdd-eadf-4948-8928-50c6cab5c740","{""AssetType"":""VoIP""}","054bbfdd-eadf-4948-8928-50c6cab5c740","10.50.50.31",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.50.31",,34519,,,,,,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.140 AM",,,"4/18/2023, 5:02:59.849 AM",,"CynerioEvent_CL",,Medium,Low,"4/18/2023, 3:24:10.670 AM","4/18/2023, 3:24:10.670 AM",EndpointNetworkSession,IDS,"Scanner Activity","888c8bb6-ca20-4535-be59-d138a4d202e5_5IYC","Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 38476, ","4c3d8787-96c1-42d4-bc6f-096b3fc35b38","{""AssetType"":""VoIP""}","4c3d8787-96c1-42d4-bc6f-096b3fc35b38","10.50.49.73",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.140.96","10.50.140.96","10.50.49.73",,38476,,,,,,,,
