TenantId,SourceSystem,TimeGenerated [UTC],ReceiptTime,DeviceVendor,DeviceProduct,DeviceEventClassID,LogSeverity,OriginalLogSeverity,DeviceAction,SimplifiedDeviceAction,Computer,CommunicationDirection,DeviceFacility,DestinationPort,DestinationIP,DeviceAddress,DeviceName,Message,Protocol,SourcePort,SourceIP,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,DeviceVersion,Activity,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,DeviceDnsDomain,DeviceExternalID,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceMacAddress,ProcessID,ExternalID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourceUserID,SourceUserName,EventType,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,AdditionalExtensions,StartTime [UTC],EndTime [UTC],Type,_ResourceId
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:31.372 PM",,SonicWall,NSv 270,98,4,,,,,,,443,10.5.192.226,,,,tcp/https,57655,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Opened,49178,82,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Web""",,,,,,,,,,,,,,,,,"cat=262144;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:31.372 PM",,SonicWall,NSv 270,98,4,,,,,,,443,10.5.192.226,,,,tcp/https,57656,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Opened,49178,83,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Web""",,,,,,,,,,,,,,,,,"cat=262144;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:31.412 PM",,SonicWall,NSv 270,98,4,,,,,,,443,10.5.192.226,,,,tcp/https,57657,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Opened,49178,84,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Web""",,,,,,,,,,,,,,,,,"cat=262144;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:31.412 PM",,SonicWall,NSv 270,98,4,,,,,,,443,10.5.192.226,,,,tcp/https,57658,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Opened,49178,85,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Web""",,,,,,,,,,,,,,,,,"cat=262144;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:31.433 PM",,SonicWall,NSv 270,98,4,,,,,,,443,10.5.192.226,,,,tcp/https,57659,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Opened,49178,86,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Web""",,,,,,,,,,,,,,,,,"cat=262144;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:31.433 PM",,SonicWall,NSv 270,98,4,,,,,,,443,10.5.192.226,,,,tcp/https,57660,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Opened,49178,87,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Web""",,,,,,,,,,,,,,,,,"cat=262144;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:31.453 PM",,SonicWall,NSv 270,98,4,,,,,,,443,10.5.192.226,,,,tcp/https,57661,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Opened,49178,88,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Web""",,,,,,,,,,,,,,,,,"cat=262144;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:31.453 PM",,SonicWall,NSv 270,98,4,,,,,,,443,10.5.192.226,,,,tcp/https,57662,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Opened,49178,89,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Web""",,,,,,,,,,,,,,,,,"cat=262144;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:32.999 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57642,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372780,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,89527,,,,,,,,,,2849,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,13,,1983,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.000 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57641,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372781,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,,,,839,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,2000,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.241 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57654,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372782,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,94937,,,,,,,,,,1694,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,13,,1900,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.241 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57646,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372783,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,94953,,,,,,,,,,1924,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,18,,1966,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.241 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57653,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372784,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,,,,839,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,1900,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.241 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57652,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372785,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,96617,,,,,,,,,,1902,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,18,,1916,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.241 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57645,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372786,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,,,,839,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,1966,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.241 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57644,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372787,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,96617,,,,,,,,,,1902,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,18,,1983,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.242 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57643,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372788,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,,,,839,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,1983,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.242 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57651,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372789,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,,,,839,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,1916,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.242 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57650,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372790,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,94937,,,,,,,,,,1756,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,14,,1933,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.242 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57649,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372791,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,,,,839,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,1933,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.242 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57648,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372792,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,96633,,,,,,,,,,1810,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,16,,1950,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.244 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57647,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372793,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,,,,855,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,1950,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.342 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57662,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372794,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,94953,,,,,,,,,,1802,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,15,,1916,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.342 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57661,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372795,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,,,,855,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,1933,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.342 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57660,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372796,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,96649,,,,,,,,,,1948,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,19,,1933,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.342 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57659,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372797,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,,,,839,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,1950,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.342 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57658,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372798,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,94937,,,,,,,,,,1878,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,17,,1950,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
84c4c1b1-e590-4e0a-9f02-8290917541ca,OpsManager,"11/20/2020, 4:20:33.342 PM",,SonicWall,NSv 270,537,4,,,,,,,443,10.5.192.226,,,"""Connection Closed""",tcp/https,57657,10.5.192.160,,,,,,,,,,,,7.0.0-997-03a72c37,Connection Closed,49178,372799,,,,,,,X1,,X1,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,,,,839,,,,,,,00:50:56:a0:4d:73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,1966,"""Security Rule""",,,,,,,Untrusted,,"""Web""",,,,,,,,,,,,,,,,,"cat=1024;gcat=6;susr=""admin"";appName='General HTTPS MGMT';fw_action=""NA"";dpi=0;auditId=0",,,CommonSecurityLog,/subscriptions/c70494db-cecf-4e6d-b1ce-5d08040c6982/resourcegroups/connectorworkshoprg/providers/microsoft.compute/virtualmachines/workshopcefcollector
