TimeGenerated [UTC],DeviceVendor,DeviceProduct,DeviceEventClassID,LogSeverity,Computer,DestinationPort,DestinationIP,DeviceAddress,Message,Protocol,SourceIP,DeviceVersion,Activity,ApplicationProtocol,EventCount,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,AdditionalExtensions,StartTime [UTC],EndTime [UTC],Type
"4/9/2021, 5:06:03.891 AM",vArmour,AC,1,1,ac-01,80,vm-Campaign-Mgmt-Frontend10_10_1_2,,,tcp,Katharyn Kovach,6,POLICY_VIOLATION,https,16,"Mobile-Banking_Application_Attestation_06-02-2020{Mobile-Banking_A_ID167_52} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"{AppFunc=;Sales,AppName=;Users,Criticality=;5,PCI=;Category-3,PII=;No,Realm=;PROD,Region=;NewYork-DC,SentinalOne=;Yes,System=;Internal,UserManager=Donald_Hernandez};AppName=;Mobile-Banking{AppFunc=;Campaign-Mgmt-Frontend,AppID=;47436,AppName=;Mobile-Banking,AppOwner=;Henna_Daly,Criticality=;4,PCI=;No,QualysAgent=;Yes,RTO=;2,Realm=;MGMT,Region=;Azure-Central-US,System=;Internal,TaniumAgent=Yes};src_ip=10.100.9.3;dst_ip=10.10.1.2",,,CommonSecurityLog
"4/9/2021, 5:06:03.892 AM",vArmour,AC,1,1,ac-01,80,vm-Campaign-Mgmt-Frontend10_10_1_2,,,tcp,Katharyn Kovach,6,POLICY_VIOLATION,https,16,"Mobile-Banking_Application_Attestation_06-02-2020{Mobile-Banking_A_ID167_52} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"{AppFunc=;Sales,AppName=;Users,Criticality=;5,PCI=;Category-3,PII=;No,Realm=;PROD,Region=;NewYork-DC,SentinalOne=;Yes,System=;Internal,UserManager=Donald_Hernandez};AppName=;Mobile-Banking{AppFunc=;Campaign-Mgmt-Frontend,AppID=;47436,AppName=;Mobile-Banking,AppOwner=;Henna_Daly,Criticality=;4,PCI=;No,QualysAgent=;Yes,RTO=;2,Realm=;MGMT,Region=;Azure-Central-US,System=;Internal,TaniumAgent=Yes};src_ip=10.100.9.3;dst_ip=10.10.1.2",,,CommonSecurityLog
"4/9/2021, 5:06:03.892 AM",vArmour,AC,1,1,ac-01,80,vm-Campaign-Mgmt-Frontend10_10_1_2,,,tcp,Katharyn Kovach,6,POLICY_VIOLATION,https,,"Mobile-Banking_Application_Attestation_06-02-2020{Mobile-Banking_A_ID167_52} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"{AppFunc=;Sales,AppName=;Users,Criticality=;5,PCI=;Category-3,PII=;No,Realm=;PROD,Region=;NewYork-DC,SentinalOne=;Yes,System=;Internal,UserManager=Donald_Hernandez};AppName=;Mobile-Banking{AppFunc=;Campaign-Mgmt-Frontend,AppID=;47436,AppName=;Mobile-Banking,AppOwner=;Henna_Daly,Criticality=;4,PCI=;No,QualysAgent=;Yes,RTO=;2,Realm=;MGMT,Region=;Azure-Central-US,System=;Internal,TaniumAgent=Yes};src_ip=10.100.9.3;dst_ip=10.10.1.2",,,CommonSecurityLog
"4/9/2021, 5:06:03.910 AM",vArmour,AC,1,1,ac-01,,Credit_Bureau_210_100_25_1.prod.acme.com,,,,vm-Credit-Check10_200_4_2,6,POLICY_VIOLATION,,,"PCI-Policy{PCI-Policy_ID150_23} NewYork-DC-Oregon-DC-zero-trust-separation-region{NewYork-DC-Orego_ID2_3,permit},Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"PCI=;Category-1a{AppFunc=;Credit-Check,AppID=;6875,AppName=;Payments,AppOwner=;Sofija_Harwood,CVE=;Low,Criticality=;1,PCI=;Category-1a,PII=;Yes,QualysAgent=;Yes,RTO=;1,Realm=;PROD,Region=;Oregon-DC,System=;Internal,TaniumAgent=Yes};Category-3{AppFunc=;Credit-Bureau-2,AppID=;1911,AppName=;3rd-Party-Credit-Bureau,AppOwner=;Albie_Garrison,Criticality=;2,PCI=;Category-3,PII=;No,QualysAgent=;4,Realm=;NewYork-DC,System=;src_ip=10.200.4.2;dst_ip=1]",,,CommonSecurityLog
"4/9/2021, 5:06:03.911 AM",vArmour,AC,1,1,ac-01,443,Pick-and-Pack10_21_23_1_vm,,,tcp,Transaction-Server10_21_13_1_vm,6,POLICY_VIOLATION,https,64,"PCI-Policy{PCI-Policy_ID150_23} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"PCI=;Category-1a{AppFunc=;Transaction-Server,AppID=;926,AppName=;eCommerce,AppOwner=;Antonina_Moran,Criticality=;1,PCI=;Category-1a,PII=;Yes,QualysAgent=;Yes,RTO=;3,Realm=;PROD,Region=;AWS-US-West,System=;Internal,TaniumAgent=Yes};Category-3{AppFunc=;Pick-and-Pack,AppID=;23422,AppName=;Backoffice,AppOwner=;Rueben_Mckenzie,Criticality=;3,PCI=;Category-3,PII=;No,QualysAgent=;1,Realm=;TEST,Region=;src_ip=10.21.13.1;dst_ip=10.21.23.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.911 AM",vArmour,AC,1,1,ac-01,443,Pick-and-Pack10_21_23_1_vm,,,tcp,Transaction-Server10_21_13_1_vm,6,POLICY_VIOLATION,https,,"PCI-Policy{PCI-Policy_ID150_23} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"PCI=;Category-1a{AppFunc=;Transaction-Server,AppID=;926,AppName=;eCommerce,AppOwner=;Antonina_Moran,Criticality=;1,PCI=;Category-1a,PII=;Yes,QualysAgent=;Yes,RTO=;3,Realm=;PROD,Region=;AWS-US-West,System=;Internal,TaniumAgent=Yes};Category-3{AppFunc=;Pick-and-Pack,AppID=;23422,AppName=;Backoffice,AppOwner=;Rueben_Mckenzie,Criticality=;3,PCI=;Category-3,PII=;No,QualysAgent=;1,Realm=;TEST,Region=;src_ip=10.21.13.1;dst_ip=10.21.23.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.911 AM",vArmour,AC,1,1,ac-01,443,Pick-and-Pack10_21_23_1_vm,,,tcp,Transaction-Server10_21_13_3_vm,6,POLICY_VIOLATION,https,58,"PCI-Policy{PCI-Policy_ID150_23} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"PCI=;Category-1a{AppFunc=;Transaction-Server,AppID=;926,AppName=;eCommerce,AppOwner=;Antonina_Moran,Criticality=;1,PCI=;Category-1a,PII=;Yes,QualysAgent=;Yes,RTO=;3,Realm=;PROD,Region=;AWS-US-West,System=;Internal,TaniumAgent=Yes};Category-3{AppFunc=;Pick-and-Pack,AppID=;23422,AppName=;Backoffice,AppOwner=;Rueben_Mckenzie,Criticality=;3,PCI=;Category-3,PII=;No,QualysAgent=;1,Realm=;TEST,Region=;src_ip=10.21.13.3;dst_ip=10.21.23.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.913 AM",vArmour,AC,1,1,ac-01,443,vm-Campaign-Mgmt-Frontend10_10_1_1,,,tcp,John Savoy,6,POLICY_VIOLATION,http,3,"Mobile-Banking_Application_Attestation_06-02-2020{Mobile-Banking_A_ID167_52} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"{AppFunc=;Sales,AppName=;Users,Criticality=;5,PCI=;Category-3,PII=;No,Realm=;PROD,Region=;NewYork-DC,SentinalOne=;No,System=;Internal,UserManager=Donald_Hernandez};AppName=;Mobile-Banking{AppFunc=;Campaign-Mgmt-Frontend,AppID=;47436,AppName=;Mobile-Banking,AppOwner=;Henna_Daly,Criticality=;4,PCI=;No,QualysAgent=;Yes,RTO=;2,Realm=;MGMT,Region=;Azure-Central-US,System=;Internal,TaniumAgent=Yes};src_ip=10.100.9.5;dst_ip=10.10.1.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.918 AM",vArmour,AC,1,1,ac-01,443,Risk_Modeling10_100_13_5.prod.acme.com,,,tcp,Fraud-Monitoring10_21_14_1_vm,6,POLICY_VIOLATION,https,45,"PCI-Policy{PCI-Policy_ID150_25} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"PCI=;Category-1a{AppFunc=;Fraud-Monitoring,AppID=;926,AppName=;eCommerce,AppOwner=;Antonina_Moran,Criticality=;2,PCI=;Category-1a,PII=;Yes,QualysAgent=;Yes,RTO=;3,Realm=;PROD,Region=;AWS-US-West,System=;Internal,TaniumAgent=Yes};Category-2b{AppFunc=;Risk-Modeling,AppID=;2014,AppName=;Risk-Calcs,AppOwner=;Tj_Sumner,Criticality=;3,PCI=;Category-2b,PII=;No,QualysAgent=;4,Realm=;TEST,Region=;NewYork-DC,System=;src_ip=10.21.14.1;dst_ip=10.100.13.5",,,CommonSecurityLog
"4/9/2021, 5:06:03.919 AM",vArmour,AC,1,1,ac-01,443,vm-Campaign-Mgmt-Frontend10_10_1_1,,,tcp,John Savoy,6,POLICY_VIOLATION,http,3,"Mobile-Banking_Application_Attestation_06-02-2020{Mobile-Banking_A_ID167_52} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"{AppFunc=;Sales,AppName=;Users,Criticality=;5,PCI=;Category-3,PII=;No,Realm=;PROD,Region=;NewYork-DC,SentinalOne=;No,System=;Internal,UserManager=Donald_Hernandez};AppName=;Mobile-Banking{AppFunc=;Campaign-Mgmt-Frontend,AppID=;47436,AppName=;Mobile-Banking,AppOwner=;Henna_Daly,Criticality=;4,PCI=;No,QualysAgent=;Yes,RTO=;2,Realm=;MGMT,Region=;Azure-Central-US,System=;Internal,TaniumAgent=Yes};src_ip=10.100.9.5;dst_ip=10.10.1.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.919 AM",vArmour,AC,1,1,ac-01,443,vm-Campaign-Mgmt-Frontend10_10_1_2,,,tcp,John Savoy,6,POLICY_VIOLATION,http,40,"Mobile-Banking_Application_Attestation_06-02-2020{Mobile-Banking_A_ID167_52} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"{AppFunc=;Sales,AppName=;Users,Criticality=;5,PCI=;Category-3,PII=;No,Realm=;PROD,Region=;NewYork-DC,SentinalOne=;No,System=;Internal,UserManager=Donald_Hernandez};AppName=;Mobile-Banking{AppFunc=;Campaign-Mgmt-Frontend,AppID=;47436,AppName=;Mobile-Banking,AppOwner=;Henna_Daly,Criticality=;4,PCI=;No,QualysAgent=;Yes,RTO=;2,Realm=;MGMT,Region=;Azure-Central-US,System=;Internal,TaniumAgent=Yes};src_ip=10.100.9.5;dst_ip=10.10.1.2",,,CommonSecurityLog
"4/9/2021, 5:06:03.919 AM",vArmour,AC,1,1,ac-01,443,Credit_Bureau_310_100_26_1.prod.acme.com,,,tcp,vm-Credit-Check10_200_4_2,6,POLICY_VIOLATION,https,29,"RTO_MISMATCH{RTO1_MISMATCH} NewYork-DC-Oregon-DC-zero-trust-separation-region{NewYork-DC-Orego_ID2_3,permit},Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"RTO=;1{AppFunc=;Credit-Check,AppID=;6875,AppName=;Payments,AppOwner=;Sofija_Harwood,CVE=;Low,Criticality=;1,PCI=;Category-1a,PII=;Yes,QualysAgent=;Yes,RTO=;1,Realm=;PROD,Region=;Oregon-DC,System=;Internal,TaniumAgent=Yes};4{AppFunc=;Credit-Bureau-3,AppID=;1911,AppName=;3rd-Party-Credit-Bureau,AppOwner=;Albie_Garrison,Criticality=;2,PCI=;Category-3,PII=;No,QualysAgent=;4,Realm=;NewYork-DC,System=;src_ip=10.200.4.2;dst_ip=10.100.26.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.919 AM",vArmour,AC,1,1,ac-01,443,vm-Campaign-Mgmt-Frontend10_10_1_2,,,tcp,John Savoy,6,POLICY_VIOLATION,http,40,"Mobile-Banking_Application_Attestation_06-02-2020{Mobile-Banking_A_ID167_52} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"{AppFunc=;Sales,AppName=;Users,Criticality=;5,PCI=;Category-3,PII=;No,Realm=;PROD,Region=;NewYork-DC,SentinalOne=;No,System=;Internal,UserManager=Donald_Hernandez};AppName=;Mobile-Banking{AppFunc=;Campaign-Mgmt-Frontend,AppID=;47436,AppName=;Mobile-Banking,AppOwner=;Henna_Daly,Criticality=;4,PCI=;No,QualysAgent=;Yes,RTO=;2,Realm=;MGMT,Region=;Azure-Central-US,System=;Internal,TaniumAgent=Yes};src_ip=10.100.9.5;dst_ip=10.10.1.2",,,CommonSecurityLog
"4/9/2021, 5:06:03.919 AM",vArmour,AC,1,1,ac-01,443,Credit_Bureau_310_100_26_1.prod.acme.com,,,tcp,vm-Credit-Check10_200_4_2,6,POLICY_VIOLATION,https,29,"RTO_MISMATCH{RTO1_MISMATCH} NewYork-DC-Oregon-DC-zero-trust-separation-region{NewYork-DC-Orego_ID2_3,permit},Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"RTO=;1{AppFunc=;Credit-Check,AppID=;6875,AppName=;Payments,AppOwner=;Sofija_Harwood,CVE=;Low,Criticality=;1,PCI=;Category-1a,PII=;Yes,QualysAgent=;Yes,RTO=;1,Realm=;PROD,Region=;Oregon-DC,System=;Internal,TaniumAgent=Yes};4{AppFunc=;Credit-Bureau-3,AppID=;1911,AppName=;3rd-Party-Credit-Bureau,AppOwner=;Albie_Garrison,Criticality=;2,PCI=;Category-3,PII=;No,QualysAgent=;4,Realm=;NewYork-DC,System=;src_ip=10.200.4.2;dst_ip=10.100.26.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.919 AM",vArmour,AC,1,1,ac-01,443,Credit_Bureau_310_100_26_1.prod.acme.com,,,tcp,vm-Credit-Check10_200_4_2,6,POLICY_VIOLATION,https,29,"PCI-Policy{PCI-Policy_ID150_23} NewYork-DC-Oregon-DC-zero-trust-separation-region{NewYork-DC-Orego_ID2_3,permit},Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"PCI=;Category-1a{AppFunc=;Credit-Check,AppID=;6875,AppName=;Payments,AppOwner=;Sofija_Harwood,CVE=;Low,Criticality=;1,PCI=;Category-1a,PII=;Yes,QualysAgent=;Yes,RTO=;1,Realm=;PROD,Region=;Oregon-DC,System=;Internal,TaniumAgent=Yes};Category-3{AppFunc=;Credit-Bureau-3,AppID=;1911,AppName=;3rd-Party-Credit-Bureau,AppOwner=;Albie_Garrison,Criticality=;2,PCI=;Category-3,PII=;No,QualysAgent=;4,Realm=;NewYork-DC,System=;src_ip=10.200.4.2;dst_ip=10.100.26.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.919 AM",vArmour,AC,1,1,ac-01,443,Credit_Bureau_310_100_26_1.prod.acme.com,,,tcp,vm-Credit-Check10_200_4_2,6,POLICY_VIOLATION,https,29,"PCI-Policy{PCI-Policy_ID150_23} NewYork-DC-Oregon-DC-zero-trust-separation-region{NewYork-DC-Orego_ID2_3,permit},Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"PCI=;Category-1a{AppFunc=;Credit-Check,AppID=;6875,AppName=;Payments,AppOwner=;Sofija_Harwood,CVE=;Low,Criticality=;1,PCI=;Category-1a,PII=;Yes,QualysAgent=;Yes,RTO=;1,Realm=;PROD,Region=;Oregon-DC,System=;Internal,TaniumAgent=Yes};Category-3{AppFunc=;Credit-Bureau-3,AppID=;1911,AppName=;3rd-Party-Credit-Bureau,AppOwner=;Albie_Garrison,Criticality=;2,PCI=;Category-3,PII=;No,QualysAgent=;4,Realm=;NewYork-DC,System=;src_ip=10.200.4.2;dst_ip=10.100.26.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.920 AM",vArmour,AC,1,1,ac-01,1433,MSSQL10_100_10_1.prod.acme.com,,,tcp,Seating-and-Pricing10_20_3_2_vm,6,POLICY_VIOLATION,mssql,47,"CVE_CRITICAL{Outbound} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"CVE=;Critical{AppFunc=;Seating-and-Pricing,AppID=;37624,AppName=;Mobile-OEM-Platforms,AppOwner=;Albie_Garrison,CVE=;Critical,Criticality=;1,PCI=;Category-3,PII=;No,QualysAgent=;Yes,RTO=;3,Realm=;PROD,Region=;AWS-US-East,System=;Internal,TaniumAgent=Yes};Criticality=;1{AppFunc=;MSSQL,AppID=;3444,AppName=;Ref-Databases,AppOwner=;Alissia_Holden,Criticality=;1,Realm=;NewYork-DC,System=;src_ip=10.20.3.2;dst_ip=10.100.10.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.920 AM",vArmour,AC,1,1,ac-01,1433,MSSQL10_100_10_1.prod.acme.com,,,tcp,Seating-and-Pricing10_20_3_2_vm,6,POLICY_VIOLATION,mssql,47,"CVE_CRITICAL{Outbound} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"CVE=;Critical{AppFunc=;Seating-and-Pricing,AppID=;37624,AppName=;Mobile-OEM-Platforms,AppOwner=;Albie_Garrison,CVE=;Critical,Criticality=;1,PCI=;Category-3,PII=;No,QualysAgent=;Yes,RTO=;3,Realm=;PROD,Region=;AWS-US-East,System=;Internal,TaniumAgent=Yes};Criticality=;1{AppFunc=;MSSQL,AppID=;3444,AppName=;Ref-Databases,AppOwner=;Alissia_Holden,Criticality=;1,Realm=;NewYork-DC,System=;src_ip=10.20.3.2;dst_ip=10.100.10.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.920 AM",vArmour,AC,1,1,ac-01,443,Credit_Bureau_310_100_26_1.prod.acme.com,,,tcp,vm-Credit-Check10_200_4_2,6,POLICY_VIOLATION,https,29,"PCI-Policy{PCI-Policy_ID150_23} NewYork-DC-Oregon-DC-zero-trust-separation-region{NewYork-DC-Orego_ID2_3,permit},Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"PCI=;Category-1a{AppFunc=;Credit-Check,AppID=;6875,AppName=;Payments,AppOwner=;Sofija_Harwood,CVE=;Low,Criticality=;1,PCI=;Category-1a,PII=;Yes,QualysAgent=;Yes,RTO=;1,Realm=;PROD,Region=;Oregon-DC,System=;Internal,TaniumAgent=Yes};Category-3{AppFunc=;Credit-Bureau-3,AppID=;1911,AppName=;3rd-Party-Credit-Bureau,AppOwner=;Albie_Garrison,Criticality=;2,PCI=;Category-3,PII=;No,QualysAgent=;4,Realm=;NewYork-DC,System=;src_ip=10.200.4.2;dst_ip=10.100.26.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.920 AM",vArmour,AC,1,1,ac-01,443,Credit_Bureau_310_100_26_1.prod.acme.com,,,tcp,vm-Credit-Check10_200_4_2,6,POLICY_VIOLATION,https,29,"PCI-Policy{PCI-Policy_ID150_23} NewYork-DC-Oregon-DC-zero-trust-separation-region{NewYork-DC-Orego_ID2_3,permit},Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"PCI=;Category-1a{AppFunc=;Credit-Check,AppID=;6875,AppName=;Payments,AppOwner=;Sofija_Harwood,CVE=;Low,Criticality=;1,PCI=;Category-1a,PII=;Yes,QualysAgent=;Yes,RTO=;1,Realm=;PROD,Region=;Oregon-DC,System=;Internal,TaniumAgent=Yes};Category-3{AppFunc=;Credit-Bureau-3,AppID=;1911,AppName=;3rd-Party-Credit-Bureau,AppOwner=;Albie_Garrison,Criticality=;2,PCI=;Category-3,PII=;No,QualysAgent=;4,Realm=;NewYork-DC,System=;src_ip=10.200.4.2;dst_ip=10.100.26.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.920 AM",vArmour,AC,1,1,ac-01,1433,MSSQL10_100_10_1.prod.acme.com,,,tcp,Seating-and-Pricing10_20_3_2_vm,6,POLICY_VIOLATION,mssql,47,"CVE_CRITICAL{Outbound} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"CVE=;Critical{AppFunc=;Seating-and-Pricing,AppID=;37624,AppName=;Mobile-OEM-Platforms,AppOwner=;Albie_Garrison,CVE=;Critical,Criticality=;1,PCI=;Category-3,PII=;No,QualysAgent=;Yes,RTO=;3,Realm=;PROD,Region=;AWS-US-East,System=;Internal,TaniumAgent=Yes};Criticality=;1{AppFunc=;MSSQL,AppID=;3444,AppName=;Ref-Databases,AppOwner=;Alissia_Holden,Criticality=;1,Realm=;NewYork-DC,System=;src_ip=10.20.3.2;dst_ip=10.100.10.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.920 AM",vArmour,AC,1,1,ac-01,1433,MSSQL10_100_10_2.prod.acme.com,,,tcp,Seating-and-Pricing10_20_3_2_vm,6,POLICY_VIOLATION,mssql,36,"CVE_CRITICAL{Outbound} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"CVE=;Critical{AppFunc=;Seating-and-Pricing,AppID=;37624,AppName=;Mobile-OEM-Platforms,AppOwner=;Albie_Garrison,CVE=;Critical,Criticality=;1,PCI=;Category-3,PII=;No,QualysAgent=;Yes,RTO=;3,Realm=;PROD,Region=;AWS-US-East,System=;Internal,TaniumAgent=Yes};Criticality=;1{AppFunc=;MSSQL,AppID=;3444,AppName=;Ref-Databases,AppOwner=;Alissia_Holden,Criticality=;1,Realm=;NewYork-DC,System=;src_ip=10.20.3.2;dst_ip=10.100.10.2",,,CommonSecurityLog
"4/9/2021, 5:06:03.920 AM",vArmour,AC,1,1,ac-01,443,Predictive_Pricing10_100_14_2.prod.acme.com,,,tcp,10.21.21.2,6,POLICY_VIOLATION,https,21,"RTO_MISMATCH{RTO1_MISMATCH} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"RTO=;1{AppFunc=;Realtime-Pricing,AppID=;23422,AppName=;Backoffice,AppOwner=;Rueben_Mckenzie,Criticality=;3,PCI=;Category-3,PII=;No,QualysAgent=;Yes,RTO=;1,Realm=;PROD,Region=;AWS-US-West,System=;Internal,TaniumAgent=Yes};4{AppFunc=;Predictive-Pricing,AppID=;2014,AppName=;Risk-Calcs,AppOwner=;Tj_Sumner,Criticality=;4,Realm=;NewYork-DC,System=;src_ip=10.21.21.2;dst_ip=10.100.14.2",,,CommonSecurityLog
"4/9/2021, 5:06:03.920 AM",vArmour,AC,1,1,ac-01,1433,MSSQL10_100_10_2.prod.acme.com,,,tcp,Seating-and-Pricing10_20_3_2_vm,6,POLICY_VIOLATION,mssql,36,"CVE_CRITICAL{Outbound} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"CVE=;Critical{AppFunc=;Seating-and-Pricing,AppID=;37624,AppName=;Mobile-OEM-Platforms,AppOwner=;Albie_Garrison,CVE=;Critical,Criticality=;1,PCI=;Category-3,PII=;No,QualysAgent=;Yes,RTO=;3,Realm=;PROD,Region=;AWS-US-East,System=;Internal,TaniumAgent=Yes};Criticality=;1{AppFunc=;MSSQL,AppID=;3444,AppName=;Ref-Databases,AppOwner=;Alissia_Holden,Criticality=;1,Realm=;NewYork-DC,System=;src_ip=10.20.3.2;dst_ip=10.100.10.2",,,CommonSecurityLog
"4/9/2021, 5:06:03.920 AM",vArmour,AC,1,1,ac-01,1433,MSSQL10_100_10_1.prod.acme.com,,,tcp,Seating-and-Pricing10_20_3_2_vm,6,POLICY_VIOLATION,mssql,47,"CVE_CRITICAL{Outbound} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"CVE=;Critical{AppFunc=;Seating-and-Pricing,AppID=;37624,AppName=;Mobile-OEM-Platforms,AppOwner=;Albie_Garrison,CVE=;Critical,Criticality=;1,PCI=;Category-3,PII=;No,QualysAgent=;Yes,RTO=;3,Realm=;PROD,Region=;AWS-US-East,System=;Internal,TaniumAgent=Yes};Criticality=;1{AppFunc=;MSSQL,AppID=;3444,AppName=;Ref-Databases,AppOwner=;Alissia_Holden,Criticality=;1,Realm=;NewYork-DC,System=;src_ip=10.20.3.2;dst_ip=10.100.10.1",,,CommonSecurityLog
"4/9/2021, 5:06:03.920 AM",vArmour,AC,1,1,ac-01,1433,MSSQL10_100_10_2.prod.acme.com,,,tcp,Seating-and-Pricing10_20_3_2_vm,6,POLICY_VIOLATION,mssql,36,"CVE_CRITICAL{Outbound} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"CVE=;Critical{AppFunc=;Seating-and-Pricing,AppID=;37624,AppName=;Mobile-OEM-Platforms,AppOwner=;Albie_Garrison,CVE=;Critical,Criticality=;1,PCI=;Category-3,PII=;No,QualysAgent=;Yes,RTO=;3,Realm=;PROD,Region=;AWS-US-East,System=;Internal,TaniumAgent=Yes};Criticality=;1{AppFunc=;MSSQL,AppID=;3444,AppName=;Ref-Databases,AppOwner=;Alissia_Holden,Criticality=;1,Realm=;NewYork-DC,System=;src_ip=10.20.3.2;dst_ip=10.100.10.2",,,CommonSecurityLog
"4/9/2021, 5:06:03.920 AM",vArmour,AC,1,1,ac-01,1433,MSSQL10_100_10_2.prod.acme.com,,,tcp,Seating-and-Pricing10_20_3_2_vm,6,POLICY_VIOLATION,mssql,36,"CVE_CRITICAL{Outbound} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"CVE=;Critical{AppFunc=;Seating-and-Pricing,AppID=;37624,AppName=;Mobile-OEM-Platforms,AppOwner=;Albie_Garrison,CVE=;Critical,Criticality=;1,PCI=;Category-3,PII=;No,QualysAgent=;Yes,RTO=;3,Realm=;PROD,Region=;AWS-US-East,System=;Internal,TaniumAgent=Yes};Criticality=;1{AppFunc=;MSSQL,AppID=;3444,AppName=;Ref-Databases,AppOwner=;Alissia_Holden,Criticality=;1,Realm=;NewYork-DC,System=;src_ip=10.20.3.2;dst_ip=10.100.10.2",,,CommonSecurityLog
"4/9/2021, 5:06:03.921 AM",vArmour,AC,1,1,ac-01,443,Predictive_Pricing10_100_14_2.prod.acme.com,,,tcp,10.21.21.2,6,POLICY_VIOLATION,https,21,"RTO_MISMATCH{RTO1_MISMATCH} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"RTO=;1{AppFunc=;Realtime-Pricing,AppID=;23422,AppName=;Backoffice,AppOwner=;Rueben_Mckenzie,Criticality=;3,PCI=;Category-3,PII=;No,QualysAgent=;Yes,RTO=;1,Realm=;PROD,Region=;AWS-US-West,System=;Internal,TaniumAgent=Yes};4{AppFunc=;Predictive-Pricing,AppID=;2014,AppName=;Risk-Calcs,AppOwner=;Tj_Sumner,Criticality=;4,Realm=;NewYork-DC,System=;src_ip=10.21.21.2;dst_ip=10.100.14.2",,,CommonSecurityLog
"4/9/2021, 5:06:03.932 AM",vArmour,AC,1,1,ac-01,443,Predictive_Pricing10_100_14_5.prod.acme.com,,,tcp,10.21.21.1,6,POLICY_VIOLATION,https,34,"RTO_MISMATCH{RTO1_MISMATCH} Default{IntcCatchAll,permit}",policyName,,srcLabels,,dstLabels,"RTO=;1{AppFunc=;Realtime-Pricing,AppID=;23422,AppName=;Backoffice,AppOwner=;Rueben_Mckenzie,Criticality=;3,PCI=;Category-3,PII=;No,QualysAgent=;Yes,RTO=;1,Realm=;PROD,Region=;AWS-US-West,System=;Internal,TaniumAgent=Yes};4{AppFunc=;Predictive-Pricing,AppID=;2014,AppName=;Risk-Calcs,AppOwner=;Tj_Sumner,Criticality=;4,Realm=;NewYork-DC,System=;src_ip=10.21.21.1;dst_ip=10.100.14.5",,,CommonSecurityLog
