TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"computerId_d","computerName_s","computerUuid_g","creationTime_t [UTC]","handled_d","id_d","moduleFirstSeenLocally_t [UTC]","moduleId_d","moduleLastExecutedLocally_t [UTC]","moduleLgAge_d","moduleLgPopularity_d","moduleLgReputation_d","moduleName_s","moduleSha1_s","moduleSignatureType_s","moduleSigner_s","priority_d","processCommandLine_s","processId_d","processPath_s","processUser_s","resolved_b","ruleName_s",Severity,"severityScore_d","threatName_s","threatUri_s","type_s","uuid_g","deepLink_s",Type,"_ResourceId"
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 3:50:22.406 AM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/7/2020, 3:49:22.000 AM",7,2341,"12/4/2020, 11:03:40.000 AM",10000013106,"12/7/2020, 3:49:22.000 AM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",false,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"917c90f8-9280-2846-18a4-3a221e0618fd","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2341","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 3:30:29.088 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/7/2020, 3:25:20.000 AM",0,2340,"11/3/2020, 10:34:25.000 AM",10000000053,"12/7/2020, 3:26:00.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000137919,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"30c89515-ad86-4ec0-a895-956f9fa0c469","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2340","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 3:30:27.494 AM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/7/2020, 3:25:03.000 AM",0,2339,"11/3/2020, 10:34:25.000 AM",10000000053,"12/7/2020, 3:26:00.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000137914,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"8cdac1bc-3435-454b-9936-e8bf5f136614","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2339","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 3:25:22.733 AM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/7/2020, 3:20:36.000 AM",0,2338,"11/3/2020, 10:34:25.000 AM",10000000053,"12/7/2020, 3:25:03.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000137908,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"5d72c57e-a48d-4371-a028-7ba75650191a","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2338","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 3:00:22.414 AM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/7/2020, 2:58:18.000 AM",7,2337,"12/4/2020, 11:03:40.000 AM",10000013106,"12/7/2020, 2:58:18.000 AM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",true,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"58b52a30-b010-cf46-d087-f72861d1b87c","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2337","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 3:00:20.227 AM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/7/2020, 2:56:48.000 AM",7,2336,"12/4/2020, 11:03:40.000 AM",10000013106,"12/7/2020, 2:58:18.000 AM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",true,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"3eda6d94-5644-9d4c-b1ba-e565e196a979","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2336","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 2:30:10.387 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/7/2020, 2:24:51.000 AM",0,2335,"11/3/2020, 10:34:25.000 AM",10000000053,"12/7/2020, 2:25:17.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000137825,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"f10c7c36-a883-4a43-964e-f584a25b33ad","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2335","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 2:30:08.456 AM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/7/2020, 2:24:48.000 AM",0,2334,"11/3/2020, 10:34:25.000 AM",10000000053,"12/7/2020, 2:25:17.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000137821,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"ba2b7664-db79-4cf4-b967-dd0a0b504194","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2334","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 2:25:22.493 AM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/7/2020, 2:20:30.000 AM",0,2333,"11/3/2020, 10:34:25.000 AM",10000000053,"12/7/2020, 2:25:03.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000137815,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"f7d4b0f9-30eb-4bad-915a-ad182498c03a","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2333","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 1:30:26.683 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/7/2020, 1:23:53.000 AM",0,2332,"11/3/2020, 10:34:25.000 AM",10000000053,"12/7/2020, 1:23:57.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000137742,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"09eeb5cb-68b0-44fb-98ce-20bc2b5c5f51","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2332","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 1:30:24.212 AM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/7/2020, 1:23:57.000 AM",0,2331,"11/3/2020, 10:34:25.000 AM",10000000053,"12/7/2020, 1:23:57.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000137736,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"ce8b18a9-7d73-4aff-a8c6-bfc0ecd5f131","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2331","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 1:25:19.975 AM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/7/2020, 1:19:55.000 AM",0,2330,"11/3/2020, 10:34:25.000 AM",10000000053,"12/7/2020, 1:23:57.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000137725,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"764932ab-0252-49f1-9d70-d72d80453514","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2330","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 12:30:14.771 AM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/7/2020, 12:23:33.000 AM",0,2329,"11/3/2020, 10:34:25.000 AM",10000000053,"12/7/2020, 12:23:57.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000137671,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"a4c70606-0bb2-4944-9d79-e5d066b9ccfa","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2329","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 12:25:22.556 AM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/7/2020, 12:18:59.000 AM",0,2328,"11/3/2020, 10:34:25.000 AM",10000000053,"12/7/2020, 12:23:57.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000137665,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"386ff620-2652-4c29-b9a8-cfef1f06a163","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2328","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/7/2020, 12:25:21.447 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/7/2020, 12:22:16.000 AM",0,2327,"11/3/2020, 10:34:25.000 AM",10000000053,"12/7/2020, 12:23:57.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000137661,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"1263dfe3-ed18-4235-bd26-be66f1c1fe43","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2327","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 11:40:16.744 PM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/6/2020, 11:39:52.000 PM",7,2326,"12/4/2020, 11:03:40.000 AM",10000013106,"12/6/2020, 11:39:52.000 PM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",false,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"cbb39777-a997-474a-868e-75f126baf368","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2326","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 11:35:04.014 PM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/6/2020, 11:32:48.000 PM",7,2325,"12/4/2020, 11:03:40.000 AM",10000013106,"12/6/2020, 11:32:48.000 PM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",true,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"f4ae4258-3b59-0643-b592-e7eedfec047e","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2325","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 11:30:18.797 PM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/6/2020, 11:21:57.000 PM",0,2324,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 11:23:27.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000137589,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"5bc137e2-1c0e-418c-ad01-8fbd8e8f51ad","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2324","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 11:25:26.741 PM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/6/2020, 11:22:18.000 PM",0,2323,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 11:23:27.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000137583,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"e7d14ba9-38a1-4873-939e-ffe95c64c736","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2323","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 11:20:14.992 PM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/6/2020, 11:17:35.000 PM",0,2322,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 11:17:46.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000137579,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"cd9348d7-df8b-40ee-be10-939115543f04","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2322","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 10:35:22.785 PM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/6/2020, 10:34:14.000 PM",7,2321,"12/4/2020, 11:03:40.000 AM",10000013106,"12/6/2020, 10:34:14.000 PM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",false,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"497ad0a7-34cd-1347-e6ad-b540b209e835","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2321","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 10:30:06.455 PM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/6/2020, 10:29:51.000 PM",7,2320,"12/4/2020, 11:03:40.000 AM",10000013106,"12/6/2020, 10:29:51.000 PM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",false,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"f6e4d438-c0d0-a542-c8b8-051950bed446","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2320","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 10:30:04.172 PM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/6/2020, 10:21:58.000 PM",0,2319,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 10:21:58.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000137514,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"d097d196-45c9-4983-98ee-f3be03ff1197","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2319","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 10:25:03.533 PM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/6/2020, 10:20:44.000 PM",0,2318,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 10:21:51.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000137509,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"fe78c9b8-79f3-4ddd-a6f8-32806de0344f","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2318","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 10:20:14.405 PM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/6/2020, 10:17:27.000 PM",0,2317,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 10:17:27.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000137505,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"b8fbaed8-175a-48bf-a9c3-763fcc68945c","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2317","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 10:00:13.009 PM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/6/2020, 9:56:34.000 PM",7,2316,"12/4/2020, 11:03:40.000 AM",10000013106,"12/6/2020, 9:56:34.000 PM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",true,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"83eb670b-b2ce-734d-c894-85530f29ad29","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2316","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 9:55:19.351 PM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/6/2020, 9:52:17.000 PM",7,2315,"12/4/2020, 11:03:40.000 AM",10000013106,"12/6/2020, 9:52:17.000 PM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",true,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"bce5d60f-5686-654a-d09f-e87670b2cc11","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2315","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 9:35:12.241 PM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/6/2020, 9:34:52.000 PM",7,2314,"12/4/2020, 11:03:40.000 AM",10000013106,"12/6/2020, 9:34:52.000 PM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",false,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"7d8e6406-3c08-6842-998c-66a74edfb6ec","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2314","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 9:30:08.803 PM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/6/2020, 9:21:14.000 PM",0,2313,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 9:21:55.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000137441,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"e7d38d42-67b3-4f44-b923-2779e97b24a1","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2313","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 9:25:21.237 PM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/6/2020, 9:20:00.000 PM",0,2312,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 9:21:55.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000137434,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"509c8e29-90cd-4a20-ac2c-89419611eac6","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2312","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 9:20:33.961 PM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/6/2020, 9:16:15.000 PM",0,2311,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 9:17:27.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000137425,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"07425a7c-190e-42d4-b590-01ffb922cb91","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2311","ESETEnterpriseInspector_CL",
