TenantId,SourceSystem,MG,ManagementGroupName,TimeGenerated [UTC],Computer,RawData,responseCountry_s,responseRegion_s,deviceName_g,osVersion_s,confidenceLevel_s,deviceCountry_s,deviceName_s,deviceRegion_s,dhcpFingerprint_s,dnsView_s,feed_s,macAddress_s,source_s,action_s,policy_s,deviceIp_s,query_s,queryType_s,response_s,class_s,threatFamily_s,threatIndicator_s,detected_s,property_s,user_s,threatLevel_s,properties_objectGuid_g,properties_friendlyName_g,id_s,name_g,type_s,kind_s,properties_malwareName_s,properties_category_s,properties_friendlyName_s,InfobloxInsightID_g,InfobloxInsightfulID_s,InfobloxInsightLogType_s,InsightID_g,Type,_ResourceId
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:57:43.181 AM",,,,,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Medium,Spain,,Valencia,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,cdn.jsdelivr.net.,HTTPS,"1 . alpn=""h3,h2"" ipv4hint=""104.16.85.20,104.16.86.20,104.16.87.20,104.16.88.20,104.16.89.20"" ipv6hint=""2606:4700::6810:5514,2606:4700::6810:5614,2606:4700::6810:5714,2606:4700::6810:5814,2606:4700::6810:5914""",MalwareC2,Spyware,104.16.86.20,2024-03-01 07:27:25 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:42.360 AM",,,,,,Microsoft Windows Server 2016 (93%),High,United States,WS-Client-01,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:1a:a5,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-03-06 02:54:43 +0000 UTC,Generic,alice,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:57:55.917 AM",,,France,Île-de-France,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Low,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,dnm.nflximg.net.,A,45.57.91.1,MalwareC2,Spyware,45.57.90.1,2024-02-12 19:46:11 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:57:49.811 AM",,,France,Île-de-France,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Low,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,dnm.nflximg.net.,A,45.57.91.1,MalwareC2,Spyware,45.57.90.1,2024-02-22 22:17:27 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:46.464 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,dtslogs.com.,A,NXDOMAIN,MalwareDownload,Generic,dtslogs.com,2024-03-06 02:17:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:20.509 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-06 05:46:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:57:53.234 AM",,,France,Île-de-France,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Low,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,dnm.nflximg.net.,A,45.57.90.1,MalwareC2,Spyware,45.57.90.1,2024-02-18 21:31:38 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:57:53.615 AM",,,Belgium,Brussels Capital,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Medium,Spain,,Murcia,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,accounts.google.com.,A,108.177.15.84,MalwareC2,Spyware,108.177.15.84,2024-02-17 14:37:22 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:57:47.960 AM",,,China,Jiangsu,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Low,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,platform-alib.linkedin.cn.,A,58.218.215.167,MalwareC2,Spyware,58.218.215.168,2024-02-26 18:05:50 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:52.696 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-06 01:16:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:53.167 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-06 01:16:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:50.373 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-06 01:46:50 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:53.854 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-06 01:01:51 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:53.747 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,dtslogs.com.,A,NXDOMAIN,MalwareDownload,Generic,dtslogs.com,2024-03-06 01:17:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:53.749 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,dtslogs.com.,A,NXDOMAIN,MalwareDownload,Generic,dtslogs.com,2024-03-06 01:02:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:20.248 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-06 05:46:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:22.043 AM",,,,,,,High,United States,WSCLIENT02,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:15:11,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-03-06 05:39:36 +0000 UTC,Generic,bob,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:57:52.944 AM",,,France,Île-de-France,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Low,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,assets.nflxext.com.,A,45.57.91.1,MalwareC2,Spyware,45.57.90.1,2024-02-18 21:31:52 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:22.074 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,dtslogs.com.,A,NXDOMAIN,MalwareDownload,Generic,dtslogs.com,2024-03-06 05:32:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:22.973 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-06 05:31:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:23.554 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,dtslogs.com.,A,NXDOMAIN,MalwareDownload,Generic,dtslogs.com,2024-03-06 05:17:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:40.642 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,dtslogs.com.,A,NXDOMAIN,MalwareDownload,Generic,dtslogs.com,2024-03-06 03:02:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:57:58.403 AM",,,United States,Virginia,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Low,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,ip-api.com.,A,208.95.112.1,MalwareC2,Spyware,208.95.112.1,2024-02-09 12:11:41 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:24.547 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-06 05:16:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:55.952 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,dtslogs.com.,A,NXDOMAIN,MalwareDownload,Generic,dtslogs.com,2024-03-06 00:47:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:56.744 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-06 00:46:51 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:58:00.404 AM",,,Belgium,Brussels Capital,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Medium,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,accounts.google.com.,A,108.177.15.84,MalwareC2,Spyware,108.177.15.84,2024-02-06 17:27:06 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:41.336 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-06 03:01:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:37.138 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,dtslogs.com.,A,NXDOMAIN,MalwareDownload,Generic,dtslogs.com,2024-03-06 03:47:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:57:59.949 AM",,,Canada,Ontario,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Medium,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,cdn.jsdelivr.net.,A,104.16.89.20,MalwareC2,Spyware,104.16.86.20,2024-02-07 07:42:01 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:54.153 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-06 01:01:39 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:58:01.422 AM",,,Belgium,Brussels Capital,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Medium,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,accounts.google.com.,A,108.177.15.84,MalwareC2,Spyware,108.177.15.84,2024-02-06 17:16:08 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:58:01.422 AM",,,France,Île-de-France,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Low,Spain,,Castille and León,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,dnm.nflximg.net.,A,45.57.90.1,MalwareC2,Spyware,45.57.90.1,2024-02-05 17:11:19 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:58:01.205 AM",,,United States,Virginia,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Low,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,ip-api.com.,A,208.95.112.1,MalwareC2,Spyware,208.95.112.1,2024-02-08 08:29:36 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:57:59.469 AM",,,France,Île-de-France,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Low,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,dnm.nflximg.net.,A,45.57.91.1,MalwareC2,Spyware,45.57.90.1,2024-02-07 23:46:35 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:58:02.076 AM",,,France,Île-de-France,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Low,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,dnm.nflximg.net.,A,45.57.91.1,MalwareC2,Spyware,45.57.90.1,2024-02-05 14:53:26 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:58:01.549 AM",,,,,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Medium,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,cdn.jsdelivr.net.,HTTPS,"1 . alpn=""h3,h2"" ipv4hint=""104.16.85.20,104.16.86.20,104.16.87.20,104.16.88.20,104.16.89.20"" ipv6hint=""2606:4700::6810:5514,2606:4700::6810:5614,2606:4700::6810:5714,2606:4700::6810:5814,2606:4700::6810:5914""",MalwareC2,Spyware,104.16.86.20,2024-02-07 07:42:01 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:57:57.709 AM",,,Canada,Ontario,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Low,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,cdn.jsdelivr.net.,A,104.16.85.20,MalwareC2,Spyware,104.16.88.20,2024-02-11 08:59:02 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:58:02.376 AM",,,France,Île-de-France,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Low,Spain,,Castille and León,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,assets.nflxext.com.,A,45.57.90.1,MalwareC2,Spyware,45.57.90.1,2024-02-05 17:11:19 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:58:02.780 AM",,,United States,Virginia,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Low,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,ip-api.com.,A,208.95.112.1,MalwareC2,Spyware,208.95.112.1,2024-02-05 09:07:57 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:58:04.147 AM",,,Canada,Ontario,4a3d9188-aced-4625-8ab7-d72853e1084c,iOS 16.5.1,Medium,Spain,,Madrid,,,ETIQRisk_IP,,BloxOne Endpoint,Log,JG_LAB,127.0.0.1,cdn.jsdelivr.net.,A,104.16.87.20,MalwareC2,Spyware,104.16.86.20,2024-02-05 07:12:07 +0000 UTC,Spyware,default_user,Info,,,,,,,,,,76290ad6-f44a-4a77-8d14-2f233fa9aff3,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:34.960 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-06 04:01:50 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:36.603 AM",,,,,,Microsoft Windows Server 2016 (93%),High,United States,WS-Client-01,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:1a:a5,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-03-06 03:54:42 +0000 UTC,Generic,alice,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:37.220 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-06 03:46:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 5:59:37.355 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-06 04:01:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
